recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
gpt54_nano_dinner_631,gpt54_nano,dinner,Sandwiches,"Smoky Salmon, Avocado & Wholegrain Cucumber Sandwiches","[""160 g salmon fillet, raw"", ""1 tsp olive oil"", ""4 slices wholegrain bread"", ""120 g Greek yogurt, plain, low-fat"", ""1 tbsp lemon juice"", ""1 tsp Dijon mustard"", ""1/2 tsp smoked paprika"", ""1/2 tsp dried dill"", ""1 small avocado, ripe (about 150g edible portion)"", ""1/2 medium cucumber"", ""1/2 red onion"", ""20 g rocket leaves"", ""1/4 tsp fine salt"", ""1/4 tsp black pepper, ground""]","Heat the olive oil in a non-stick pan over medium-high heat. Add the salmon fillet and cook for 3 to 4 minutes per side until it flakes easily and turns opaque throughout. Remove from the pan and let it cool slightly, then flake it with a fork. Stir the Greek yogurt, lemon juice, Dijon mustard, smoked paprika, dried dill, fine salt, and black pepper together in a bowl to make a creamy smoky sauce. Mash the avocado roughly with a fork. Slice the cucumber and red onion finely. Toast the wholegrain bread slices if you like extra crunch, then spread avocado on top of the bread. Add the cucumber, red onion, and rocket leaves. Drizzle over the yogurt sauce, then pile the salmon on each sandwich. Serve right away while the salmon is still warm and the vegetables stay crisp.",2,970,52.0,45.0,85.0,8.0,10.0,18.0,3.2,420.0,6.8,140.0,640.0,980.0,5.8,60.0,70.0,260.0,6.5,6.2,32.0,140.0,6.0,0.7,0.9,14.0,0.7,8.0,healthy,5.0,1008.45,60.2055,37.1205,7.476,101.174,20.198999999999998,12.945,4135.11,377.14,5.515499999999999,4.241,46.37,40.17000000000001,2008.5999999999997,197.76500000000001,197.825,0.92805,0.5948500000000001,139.275,8.66,21.505,20.18,7.0325,739.875,1.0,735.0,0.0,735.0,4.875,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,3,0,0,1,0,1,0,1,3,0,0,1,0,1,0,1
gpt54_nano_dinner_632,gpt54_nano,dinner,Sandwiches,Tuna & White Bean Sandwiches with Lemon-Dill Mayo and Crunchy Cucumber,"[""120 g canned tuna in water, drained"", ""200 g canned cannellini beans, drained and rinsed"", ""1 tbsp olive oil"", ""1 tsp lemon juice"", ""1 tsp lemon zest"", ""80 g Greek yogurt, plain, low-fat"", ""1 tbsp mayonnaise"", ""1 clove garlic, minced"", ""1 tbsp fresh dill, chopped"", ""1 small cucumber, about 250 g, sliced"", ""4 slices wholegrain bread"", ""2 tbsp red onion, finely chopped"", ""0.5 tsp salt"", ""0.25 tsp black pepper""]","Drain the tuna and rinse the beans under cold water, then shake off excess moisture. In a bowl, mash the cannellini beans with a fork until you still have some whole beans for texture. Add the tuna, olive oil, lemon juice, lemon zest, Greek yogurt, mayonnaise, garlic, dill, chopped red onion, salt, and black pepper, then stir until everything is well combined and creamy. Toast the wholegrain bread slices lightly in a dry pan over medium heat until warm and crisp at the edges. Spread the tuna-bean mixture over the toasted bread, top with sliced cucumber, and finish with a little extra black pepper if you like. Serve right away while the bread is still crisp.",4,1030,69.0,28.0,116.0,6.7,6.5,30.0,3.0,380.0,9.5,165.0,770.0,980.0,6.6,85.0,70.0,110.0,2.0,6.0,10.0,340.0,6.0,0.7,0.5,12.0,0.9,8.0,healthy,5.0,1038.06,67.5125,24.948,4.3775,121.39249999999998,16.305,27.705000000000002,2682.5499999999997,395.755,8.7485,5.433,96.57999999999998,33.89,2305.2799999999997,244.95499999999998,145.5,0.7410500000000001,0.64475,164.655,3.5540000000000003,47.87499999999999,5.31,6.114000000000001,995.0,1.0,990.5,0.0,990.5,4.5,3,1,1,3,8,moderate,3,3,1,3,10,unhealthy,4,0,1,1,0,1,0,1,4,0,1,1,0,1,0,1
gpt54_nano_dinner_633,gpt54_nano,dinner,Sandwiches,"Smoked Salmon, Avocado & Spinach Wholemeal Sandwiches with Lemon-Dill Yogurt","[""4 slices wholemeal bread"", ""200 g smoked salmon"", ""1 whole avocado"", ""120 g fresh baby spinach"", ""200 g Greek yogurt, plain 2%"", ""1 tbsp olive oil"", ""1 tbsp lemon juice"", ""1 tsp dried dill"", ""1 tsp Dijon mustard"", ""1 g sea salt"", ""1 g black pepper""]","Toast the wholemeal bread until lightly crisp. In a bowl, mix the Greek yogurt, Dijon mustard, lemon juice, dried dill, sea salt, and black pepper. Slice the avocado and mash it lightly with a fork, then toss with a little lemon juice so it stays bright. Spread the lemon-dill yogurt on the toasted bread, layer with baby spinach, add the avocado, and top with the smoked salmon. Drizzle with olive oil and serve immediately while the bread is still warm.",2,965,60.0,47.0,74.0,11.0,8.0,19.0,3.4,620.0,7.8,156.0,840.0,1230.0,7.2,85.0,58.0,520.0,6.5,6.2,24.0,290.0,8.2,0.4,0.6,13.0,0.9,7.0,healthy,5.6,849.9100000000001,61.899,57.37799999999999,11.391000000000002,19.245,17.935,5.054999999999999,3110.0499999999997,477.7,6.401000000000001,3.6540000000000004,64.57000000000001,52.105000000000004,2714.3500000000004,255.94,694.75,0.9185,0.8075,290.95,10.0,50.4,15.0,11.946,619.0,1.0,617.0,0.0,617.0,2.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
gpt54_nano_dinner_634,gpt54_nano,dinner,Sandwiches,Chickpea and Chicken Pita Sandwiches with Cucumber-Yogurt Sauce,"[""200 g chicken breast, cooked, sliced"", ""120 g chickpeas, cooked, drained"", ""2 tbsp olive oil"", ""1 tsp ground cumin"", ""1 tsp smoked paprika"", ""1/2 tsp garlic powder"", ""1/2 tsp black pepper, ground"", ""1/2 tsp salt"", ""4 pieces wholemeal pitta bread"", ""250 g plain low-fat yogurt"", ""1 piece cucumber, fresh"", ""1 tbsp lemon juice"", ""20 g fresh parsley"", ""60 g red bell pepper, sliced"", ""30 g feta cheese, reduced-fat""]","Warm a large non-stick pan over medium heat and add the olive oil. Add the sliced chicken and chickpeas, then stir in cumin, smoked paprika, garlic powder, black pepper, and salt. Cook for 6 to 8 minutes, stirring occasionally, until hot and lightly coated with spices. While the filling cooks, prepare the cucumber-yogurt sauce by grating the cucumber, squeezing out excess moisture, and mixing it with the yogurt, lemon juice, and finely chopped parsley. Slice the bell pepper thinly. Warm the pitta breads for 1 minute per side in a dry pan, then open them to form pockets. Spoon the chicken-chickpea filling into each pita, add sliced bell pepper, and crumble reduced-fat feta on top. Serve immediately with the cucumber-yogurt sauce on the side or spooned into the sandwiches.",4,1130,92.0,33.0,105.0,9.0,10.0,27.0,4.5,660.0,6.8,230.0,960.0,1250.0,7.6,38.0,55.0,520.0,2.0,4.7,90.0,540.0,3.2,0.9,0.7,22.0,1.2,7.0,healthy,5.0,897.0500000000001,88.79500000000002,40.14,12.585,37.315000000000005,24.904999999999994,14.965,2094.9,571.25,7.69,6.175000000000001,44.1,48.55,2221.7499999999995,220.0,323.4,0.742,1.1059999999999999,176.2,1.73,144.2,0.06,7.214999999999999,1057.25,1.0,1045.0,0.0,1045.0,12.25,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,0,0,1,4,0,1,1,0,1,0,1
gpt54_nano_dinner_635,gpt54_nano,dinner,Sandwiches,Tuna & Greek Yogurt Caper Sandwiches with Crunchy Cucumber,"[""160 g tuna, canned in water, drained"", ""150 g Greek yogurt, plain, low-fat"", ""15 g capers, drained"", ""20 g Dijon mustard"", ""1 tbsp lemon juice"", ""1 tsp olive oil"", ""2 medium tomatoes"", ""1 medium cucumber"", ""4 slices wholegrain bread"", ""40 g red onion"", ""30 g mixed salad leaves"", ""1 g black pepper"", ""2 g salt""]","Drain the tuna well and flake it into a bowl. Stir in the Greek yogurt, Dijon mustard, capers, lemon juice, black pepper, and 1 g of salt until you get a thick, creamy tuna mix. Slice the tomatoes thinly, slice the cucumber into thin rounds, and finely slice the red onion. Lightly toast the wholegrain bread in a dry pan over medium heat for 1–2 minutes per side until warm and lightly crisp. Spread the tuna mixture generously on the toasted bread, then layer tomatoes, cucumber, red onion, and salad leaves. Serve immediately so the vegetables stay crunchy.",2,980,72.0,23.0,112.0,4.5,11.0,22.0,7.6,420.0,9.2,190.0,830.0,980.0,7.8,75.0,60.0,180.0,2.5,6.8,55.0,320.0,6.1,0.7,0.6,15.0,0.9,8.0,healthy,6.0,843.96,67.528,14.065,4.28,103.866,22.366,14.425,2284.01,400.74000000000007,6.567,5.186,129.50000000000003,47.18500000000001,1972.9500000000003,228.26999999999998,124.76999999999998,0.7027,0.6997000000000001,124.69,4.779999999999999,36.8,6.9,3.3000000000000003,948.5,1.0,945.5,0.0,945.5,3.0,1,1,1,3,6,healthy,3,1,1,3,8,moderate,2,0,0,1,0,0,0,1,4,0,1,1,0,1,0,1
gpt54_nano_dinner_639,gpt54_nano,dinner,Sausage,Lean Chicken Sausage with Roasted Sweet Potato and Lentil-Carrot Tray Bake,"[""400 g chicken sausage, low-fat"", ""800 g sweet potato"", ""250 g red lentils, dry"", ""1 medium onion, raw"", ""2 cloves garlic, raw"", ""250 g carrots"", ""2 tbsp olive oil"", ""500 ml vegetable stock, low-salt"", ""1 tsp smoked paprika"", ""1 tsp dried thyme"", ""1 tsp ground black pepper"", ""1.5 tsp salt, iodised""]","Heat the oven to 200°C. Peel and cube the sweet potato and carrots, and chop the onion. Heat the olive oil in a large oven-safe pan over medium heat and fry the onion for 4–5 minutes until softened. Stir in the garlic, smoked paprika and thyme for 30 seconds, then add the lentils and stir to coat. Add the vegetable stock and bring to a gentle simmer, then nestle in the chicken sausages and scatter the sweet potato and carrots over the top. Cover and bake for 35 minutes, then uncover and bake for a further 15 minutes until the lentils are tender and the sweet potato is golden. Let the dish rest for 5 minutes before serving, and check that the sausages are cooked through and the lentils are not chalky.",4,1510,92.0,68.0,134.0,18.0,28.0,33.0,4.2,220.0,10.0,180.0,980.0,1680.0,7.5,65.0,45.0,1850.0,1.6,8.5,48.0,310.0,2.2,0.9,0.4,22.0,0.9,7.0,healthy,5.0,2195.2,111.485,61.730000000000004,14.605000000000002,257.255,62.019999999999996,85.4,3209.2999999999997,578.3499999999999,21.814999999999998,17.07,67.1,73.9,7820.5,496.25,5654.0,2.0345,1.7175,505.75,7.2,170.65,0.0,12.59,2409.5,1.0,1885.0,0.0,1885.0,524.5,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,3,0,1,1,0,0,0,1,2,0,0,0,0,1,0,1
gpt54_nano_dinner_642,gpt54_nano,dinner,Seitan,Lemon-Herb Seitan with Roasted Vegetables and Light Tahini Sauce,"[""200 g seitan, plain"", ""1 tbsp olive oil"", ""300 g mixed bell peppers, sliced"", ""300 g zucchini, sliced"", ""200 g cherry tomatoes, halved"", ""1 medium red onion, sliced"", ""2 cloves garlic, minced"", ""200 ml vegetable stock"", ""2 tbsp soy sauce, reduced-salt"", ""1 tbsp lemon juice"", ""1 tsp dried oregano"", ""1 tsp dried thyme"", ""50 g tahini"", ""120 g Greek yogurt, low-fat"", ""10 g fresh parsley, chopped"", ""1 tsp wholegrain mustard""]","Heat the olive oil in a large pan or skillet over medium-high heat. Add the sliced red onion and cook for 3 minutes until it starts to soften. Stir in the garlic and cook for 30 seconds, then add the bell peppers and zucchini and cook for 6–8 minutes, stirring occasionally, until the vegetables are tender and lightly browned. Add the cherry tomatoes, oregano, thyme, and soy sauce, then pour in the vegetable stock and simmer for 5 minutes. Slice the seitan and add it to the pan, cooking for 3–4 minutes so it warms through and absorbs the sauce. Whisk together the tahini, low-fat Greek yogurt, lemon juice, mustard, and chopped parsley until smooth and pour in gradually, simmering for 1–2 minutes until glossy. Taste and adjust seasoning if needed, then serve hot with extra lemon and herbs on top.",4,1025,71.0,40.0,99.0,7.0,22.0,22.0,7.5,390.0,10.8,220.0,820.0,1250.0,6.4,35.0,55.0,520.0,0.0,6.5,190.0,170.0,0.3,0.9,0.5,12.0,0.8,8.0,healthy,5.0,1090.1000000000001,80.969,58.98799999999999,9.486,44.872,35.486999999999995,28.535000000000004,3196.22,691.4999999999999,12.843999999999998,7.874999999999999,84.33000000000001,50.495,2711.1,400.51,322.55,0.7001,0.6525000000000001,298.26,0.48,429.26,0.0,14.468,1460.0,1.0,1250.0,0.0,1250.0,210.0,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,2,0,0,1,0,0,0,1,3,0,0,1,0,1,0,1
gpt54_nano_dinner_643,gpt54_nano,dinner,Seitan,Herby Seitan Stir-Fry with Sesame-Ginger Vegetables,"[""250 g seitan, plain"", ""1 tbsp olive oil"", ""1 medium yellow onion"", ""2 cloves garlic"", ""1 inch fresh ginger root"", ""300 g bell pepper, mixed colors"", ""250 g broccoli florets"", ""150 g carrots"", ""2 tbsp soy sauce, reduced salt"", ""1 tbsp sesame oil"", ""1 tbsp rice vinegar"", ""1 tsp honey"", ""1 tsp toasted sesame seeds"", ""1 tsp dried chili flakes"", ""10 g fresh parsley""]","Slice the seitan into thin strips and set aside. Heat the olive oil in a large skillet or wok over medium-high heat, then add the onion and cook for about 4 minutes until softened. Stir in the garlic and ginger and cook for 30 seconds until fragrant. Add the bell pepper, broccoli, and carrots, then stir-fry for 6–8 minutes, until the vegetables are crisp-tender. Add the seitan and cook for 2–3 minutes, stirring so it browns lightly. In a small bowl, mix the reduced-salt soy sauce, sesame oil, rice vinegar, honey, and chili flakes, then pour it into the pan. Toss everything together for 1–2 minutes so the sauce coats the seitan and vegetables. Turn off the heat, sprinkle with sesame seeds and chopped parsley, and serve hot.",4,1120,64.0,35.0,123.0,5.5,18.0,28.0,5.0,220.0,7.8,180.0,760.0,980.0,5.4,18.0,48.0,720.0,0.0,6.2,140.0,210.0,0.0,0.8,0.3,12.0,0.9,7.0,healthy,5.0,952.1500000000002,83.42699999999999,41.55,5.285,46.499,36.314,30.75,3441.59,328.26000000000005,8.803999999999998,5.635,84.02,35.779999999999994,2122.71,187.93,840.95,0.29650000000000004,0.7437000000000001,472.33000000000004,0.0,423.26,0.0,12.485,1053.0,1.0,1053.0,0.0,1053.0,0.0,3,1,3,3,10,unhealthy,3,1,1,3,8,moderate,2,0,0,1,0,0,0,1,4,0,1,1,0,1,0,1
gpt54_nano_dinner_644,gpt54_nano,dinner,Seitan,Crispy Pan-Seared Seitan with Lemon-Garlic Roasted Vegetables,"[""300 g seitan, plain"", ""500 g mixed vegetables, (broccoli, bell pepper, zucchini), raw"", ""1 tbsp olive oil"", ""1 clove garlic"", ""200 g canned chickpeas, drained"", ""2 dl vegetable stock, low-salt"", ""1 pc lemon, juice and zest"", ""1 tsp soy sauce, reduced-salt"", ""1 tsp dried oregano"", ""1 tsp smoked paprika"", ""1 g black pepper, ground"", ""0.5 g salt""]","Heat 1 tbsp olive oil in a large non-stick pan over medium-high heat. Add the seitan and cook for 4–5 minutes, turning occasionally, until browned and slightly crisp on the edges. Transfer the seitan to a plate and set aside. In the same pan, add the garlic and cook for 30 seconds until fragrant. Add the mixed vegetables and cook for 6–8 minutes, stirring frequently, until they are tender-crisp and starting to caramelize. Stir in the chickpeas, oregano, smoked paprika, black pepper, reduced-salt soy sauce, vegetable stock, and lemon juice and zest. Return the seitan to the pan and simmer for 3–4 minutes so everything is glossy and hot. Taste and adjust seasoning lightly, then serve immediately with any extra lemon zest over the top.",3,960,58.0,18.0,132.0,3.5,14.0,35.0,2.2,170.0,8.5,180.0,610.0,1550.0,6.3,18.0,24.0,820.0,0.2,6.8,105.0,260.0,0.0,0.9,0.6,16.0,0.9,8.0,healthy,5.0,1881.2900000000002,133.7375,100.115,9.1025,87.1615,11.304,49.129999999999995,4875.500000000001,346.095,10.971499999999999,7.836999999999999,131.91000000000003,45.475,1901.3,247.445,168.8,0.18025,1.6065500000000001,239.185,0.0,116.225,0.0,27.619999999999997,1310.0,1.0,1098.5,0.0,1098.5,211.5,3,3,1,3,10,unhealthy,1,1,1,3,6,healthy,3,0,0,1,0,1,0,1,5,0,1,1,1,1,0,1
gpt54_nano_dinner_645,gpt54_nano,dinner,Seitan,Crispy Lemon-Garlic Seitan with Roasted Broccoli and Tomato,"[""350 g seitan, plain"", ""1 tbsp olive oil"", ""2 cloves garlic"", ""400 g broccoli"", ""1 medium onion"", ""300 g crushed tomatoes"", ""1 tbsp soy sauce"", ""1 lemon, juice"", ""1 tsp smoked paprika"", ""1 tsp dried oregano"", ""2 g black pepper""]","Pat the seitan dry and slice it into bite-sized strips. Heat the olive oil in a large pan over medium-high heat and cook the seitan for 5–7 minutes, turning until the edges are lightly crisp. Add the onion (thinly sliced) and cook for another 3–4 minutes until softened, then stir in the garlic and cook for 30 seconds until fragrant. Add the crushed tomatoes, soy sauce, smoked paprika, oregano, black pepper, and lemon juice. Simmer gently for 8–10 minutes so the sauce thickens slightly. Meanwhile, roast or steam the broccoli until tender-crisp. Stir the broccoli into the pan for the last 2 minutes so it heats through, then taste and adjust the lemon intensity with extra lemon juice if needed. Serve hot with the saucy seitan and broccoli.",4,840,54.0,23.0,107.0,3.6,18.0,25.0,6.5,170.0,9.2,230.0,690.0,1120.0,5.8,22.0,38.0,420.0,0.2,3.8,130.0,190.0,0.6,0.8,0.5,12.0,0.9,8.0,healthy,4.8,1002.92,114.60499999999998,35.13,3.8549999999999995,38.482,25.302,38.5,3181.1,338.55999999999995,9.677,7.195999999999999,116.22999999999999,35.15,2929.9,202.56,89.0,0.361,1.1743999999999999,564.18,0.0,118.64999999999999,0.0,14.549999999999999,1250.0,1.0,1238.0,0.0,1238.0,12.0,3,1,1,3,8,moderate,3,1,1,3,8,moderate,2,0,0,1,0,0,0,1,4,0,1,1,0,1,0,1
gpt54_nano_dinner_647,gpt54_nano,dinner,Shepherd's Pie,Lean Lamb and Vegetable Shepherd's Pie with Oat Mashed Potato,"[""1.2 kg potatoes, white, peeled"", ""120 ml milk, semi-skimmed"", ""30 g oats, rolled"", ""60 g butter, unsalted"", ""1 tbsp olive oil"", ""1 medium onion, raw"", ""2 medium carrots, raw"", ""250 g celery, raw"", ""2 cloves garlic, raw"", ""1 tbsp tomato paste"", ""500 g lamb mince, lean"", ""300 g frozen peas"", ""400 ml beef stock, low salt"", ""2 tsp dried thyme"", ""1 tsp smoked paprika"", ""1 tsp black pepper, ground"", ""10 g salt""]","Preheat your oven to 190°C. Boil the peeled potatoes in salted water until very tender, about 15–20 minutes. Drain well, then mash with the semi-skimmed milk, butter and the rolled oats until smooth and fluffy; set aside. Meanwhile, heat the olive oil in a large pan over medium-high heat and sauté the onion, carrots and celery for 6–8 minutes until softened. Stir in the garlic and cook for 30 seconds, then add the lamb mince and cook until browned, breaking it up with a spoon. Mix in the tomato paste, thyme and smoked paprika, then pour in the low-salt beef stock and simmer for 10 minutes until the mixture thickens. Fold in the frozen peas and season with black pepper. Spoon the lamb and vegetable filling into an ovenproof dish and spread the mashed potato on top, sealing the edges. Bake for 25 minutes until bubbling, then rest for 5 minutes before serving so it slices cleanly.",6,2030,136.0,87.0,167.0,30.0,20.0,38.0,18.0,520.0,13.0,240.0,1310.0,3100.0,12.0,90.0,65.0,520.0,2.5,7.0,55.0,350.0,6.0,0.9,1.1,22.0,1.2,8.0,moderate,4.0,2948.4,146.505,132.23,66.97500000000001,262.12,51.68499999999999,69.5,4899.8,696.8,21.849999999999998,22.27,27.45,49.74999999999999,10355.25,731.5,778.9,1.9235,1.3445,522.9000000000001,9.78,257.9,7.34,8.68,3077.5,1.0,2650.0,0.0,2650.0,427.5,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,2,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1
gpt54_nano_dinner_648,gpt54_nano,dinner,Shepherd's Pie,Lean Turkey Shepherd's Pie with Sweet Potato Mash and Garden Vegetables,"[""500 g lean turkey mince"", ""2 tbsp olive oil"", ""1 medium onion"", ""2 medium carrots"", ""200 g frozen peas"", ""1 clove garlic"", ""2 tbsp tomato paste"", ""400 g chopped tomatoes"", ""300 ml low-sodium chicken stock"", ""800 g sweet potatoes"", ""150 g low-fat Greek yogurt"", ""2 tbsp chopped fresh parsley"", ""1 tsp dried thyme"", ""1 tsp ground black pepper"", ""2 g fine salt""]","Heat the olive oil in a large pan over medium heat. Add the onion and carrots, cook for 6–8 minutes until softened, then stir in the garlic and tomato paste and cook for 1 minute. Add the turkey mince and cook for 8–10 minutes, breaking it up until browned. Stir in the chopped tomatoes, chicken stock, thyme, black pepper, and salt, then simmer gently for 10 minutes until slightly thickened. Fold in the peas and cook for 2–3 minutes.
Meanwhile, peel the sweet potatoes, cut them into chunks, and boil in salted water for 15–18 minutes until very tender. Drain and mash until smooth, then stir in the Greek yogurt for a creamy, lighter topping.
Spoon the turkey and vegetable filling into a baking dish and spread the sweet potato mash on top. Bake at 200°C for 20–25 minutes until hot throughout and lightly browned at the edges. Rest for 5 minutes, sprinkle over parsley, and serve.",4,2120,140.0,78.0,213.0,18.0,28.0,38.0,6.0,720.0,14.0,280.0,1180.0,2550.0,10.0,25.0,95.0,2250.0,3.0,7.0,85.0,320.0,3.2,1.0,0.9,22.0,1.5,8.0,healthy,5.0,1770.85,161.65750000000003,32.495,8.2025,180.9775,75.41000000000001,55.55,1775.7,649.775,13.617500000000001,10.895,41.35,45.025,7149.900000000001,517.725,5067.400000000001,2.31625,2.30575,355.72499999999997,18.6,165.625,1.5,12.13,2653.5,1.0,2342.5,0.0,2342.5,311.0,3,3,3,3,12,unhealthy,3,3,3,3,12,unhealthy,3,0,1,1,0,0,0,1,3,0,0,1,0,1,0,1
gpt54_nano_dinner_649,gpt54_nano,dinner,Shepherd's Pie,Lean Turkey & Sweet Potato Shepherd's Pie with Garden Vegetables,"[""300 g potato, sweet"", ""300 g potato, white"", ""500 g turkey mince, lean (5-10% fat)"", ""150 g onion"", ""200 g carrots"", ""120 g peas, green (frozen)"", ""200 g mushrooms, chestnut"", ""2 tbsp olive oil"", ""2 cl vegetable stock, low salt"", ""1 tbsp tomato purée"", ""1 tsp dried thyme"", ""1 tsp dried rosemary"", ""1 tsp ground black pepper"", ""8 g cornflour"", ""250 ml skimmed milk"", ""50 g cheddar cheese, reduced-fat""]","Preheat your oven to 200°C. Peel and chop the sweet potato and white potato into evenly sized chunks, then simmer in salted water until very tender, about 15 minutes. Drain well, then mash with the skimmed milk until smooth and creamy, adding a little black pepper if needed. While the potatoes cook, heat the olive oil in a large pan over medium-high heat. Add the onion, carrots, and mushrooms and cook for 6–7 minutes until softened and lightly browned. Add the turkey mince and cook, breaking it up with a spoon, until no longer pink. Stir in the tomato purée, thyme, rosemary, and vegetable stock, then sprinkle in the cornflour and stir well; simmer for 3 minutes until the mixture thickens. Fold in the frozen peas and cook for 1 minute so they heat through. Transfer the turkey and vegetables to an ovenproof dish, spread the mash on top, and dot with the reduced-fat cheddar. Bake for 20 minutes until bubbling at the edges and lightly golden on top. Let it rest for 5 minutes before serving.",4,1465,106.0,57.0,121.0,17.0,25.0,24.0,4.6,1120.0,12.6,196.0,1180.0,1485.0,9.6,20.0,80.0,1260.0,1.6,4.9,47.0,355.0,6.2,1.2,1.8,15.5,1.4,8.0,healthy,5.0,1769.72,174.164,45.086,15.940000000000001,148.86400000000003,53.68000000000001,39.36,1386.18,1094.04,9.738,11.948,78.88000000000001,83.16,6526.16,466.02000000000004,2892.38,1.6804000000000001,2.9846000000000004,367.52,21.2,70.39999999999999,3.65,7.466,2130.0,1.0,2116.0,0.0,2116.0,14.0,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,3,0,1,1,0,0,0,1,2,0,0,0,0,1,0,1
gpt54_nano_dinner_650,gpt54_nano,dinner,Shepherd's Pie,Lean Turkey and Sweet Potato Shepherd's Pie with Peas,"[""1 kg potatoes, white, peeled"", ""800 g sweet potatoes, peeled"", ""900 g turkey mince, 5–10% fat"", ""2 tbsp olive oil"", ""1 large onion, raw"", ""2 carrots, raw"", ""3 cloves garlic, raw"", ""500 g mushrooms, brown, sliced"", ""200 g frozen peas"", ""2 tbsp tomato paste"", ""500 ml vegetable stock, low-salt"", ""150 ml semi-skimmed milk"", ""60 g butter"", ""2 tsp dried thyme"", ""1 tsp dried rosemary"", ""2 tbsp plain flour"", ""1 tsp salt, fine"", ""0.5 tsp black pepper, ground""]","Preheat the oven to 200°C (fan 180°C). Cook the potatoes and sweet potatoes in salted water until very tender, then drain well and mash with the milk and butter until smooth and fluffy. While the mash cooks, heat the olive oil in a large pan over medium-high heat. Add the onion and carrots and cook for 5–7 minutes until softened. Stir in the garlic and mushrooms and cook for another 5 minutes until the mushrooms release their juices and start to brown. Add the turkey mince and cook until no longer pink, breaking it up as you go. Stir in the tomato paste, thyme, rosemary, flour, and black pepper, then pour in the vegetable stock. Simmer for 6–8 minutes until thickened, then fold in the peas. Transfer the filling to an ovenproof dish and spread the mash on top, smoothing it to the edges. Bake for 25–30 minutes until bubbling and lightly golden. Rest for 5 minutes before serving.",6,1750,115.0,68.0,150.0,21.0,26.0,40.0,4.5,460.0,10.5,220.0,1050.0,2500.0,12.5,30.0,110.0,820.0,1.6,5.5,55.0,220.0,4.2,0.9,1.1,13.5,1.2,6.5,healthy,4.9,3542.91,294.1345,85.86300000000001,39.271499999999996,373.5445000000001,86.026,73.24999999999999,1525.3999999999999,778.6450000000001,23.2365,22.151,196.57000000000002,70.925,14598.160000000002,980.1750000000001,5040.400000000001,4.08115,5.856049999999999,662.595,33.86,204.01500000000001,169.25,11.420000000000002,4372.75,1.0,3849.5,0.0,3849.5,523.25,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,4,0,1,1,0,1,0,1,2,0,0,0,0,1,0,1
