recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,30 ml Mirin,Mirin,0.3,dl,30.0,True,,,-1
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,15 ml Rice vinegar,Rice vinegar,0.15,dl,15.0,False,12.027,"Vinegar, 7 %",2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,15 g Honey,Honey,15.0,g,15.0,False,9.003,Honey,2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,"10 g Garlic, raw","Garlic, raw",10.0,g,10.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,"5 g Ginger root, raw","Ginger root, raw",5.0,g,5.0,False,6.108,"Ginger, root, raw",2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,5 g Cornstarch,Cornstarch,5.0,g,5.0,False,5.015,Corn starch,2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,30 ml Water,Water,0.3,dl,19.5,True,,,-1
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,"5 g Sesame seeds, toasted","Sesame seeds, toasted",5.0,g,5.0,False,5.03,"Sesame seeds, with shell",2
gemini_flash_dinner_269,Speedy Honey Ginger Chicken Teriyaki with Brown Rice and Stir-fried Vegetables,"30 g Spring onion, raw","Spring onion, raw",30.0,g,30.0,False,6.113,"Scallion, spring onion, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"400 g Chicken fillet, without skin","Chicken fillet, without skin",400.0,g,400.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"150 g Brown rice, uncooked","Brown rice, uncooked",150.0,g,150.0,False,5.021,"Rice, brown, long-grain, uncooked",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"300 g Broccoli florets, raw","Broccoli florets, raw",300.0,g,300.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"60 ml Soy sauce, light/low sodium","Soy sauce, light/low sodium",0.6,dl,69.0,False,10.126,Soy sauce,2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"30 ml Mirin, sweet cooking rice wine","Mirin, sweet cooking rice wine",0.3,dl,21.0,True,,,-1
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"30 ml Sake, cooking","Sake, cooking",0.3,dl,30.0,False,167723.0,"Alcoholic beverage, rice (sake)",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,15 g Honey,Honey,15.0,g,15.0,False,9.003,Honey,2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"10 g Ginger root, fresh, minced","Ginger root, fresh, minced",10.0,g,10.0,False,6.108,"Ginger, root, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"5 g Garlic, raw, minced","Garlic, raw, minced",5.0,g,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"5 ml Sesame oil, toasted","Sesame oil, toasted",0.05,dl,4.5,False,8.105,"Oil, sesame",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,5 g Corn starch,Corn starch,5.0,g,5.0,False,5.015,Corn starch,2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"10 g Green onion, raw, sliced","Green onion, raw, sliced",10.0,g,10.0,False,6.113,"Scallion, spring onion, raw",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,"5 g Sesame seeds, whole, toasted","Sesame seeds, whole, toasted",5.0,g,5.0,False,5.03,"Sesame seeds, with shell",2
gemini_flash_dinner_270,Healthy Chicken Teriyaki with Brown Rice and Steamed Broccoli,300 ml Water,Water,3.0,dl,195.0,True,,,-1
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"300 g Chicken breast, raw, boneless, skinless","Chicken breast, raw, boneless, skinless",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"12 pieces Corn tortillas, yellow, small","Corn tortillas, yellow, small",12.0,pieces,,False,5.248,"Tortilla, corn flour, soft",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"500 g Tomatillos, raw","Tomatillos, raw",500.0,g,500.0,False,168566.0,"Tomatillos, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"100 g Onion, yellow, raw","Onion, yellow, raw",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"1 piece Jalapeño pepper, raw","Jalapeño pepper, raw",1.0,piece,14.0,False,6.125,"Jalapeño, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"10 g Cilantro, fresh","Cilantro, fresh",10.0,g,10.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"15 ml Olive oil, extra virgin","Olive oil, extra virgin",0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"120 ml Chicken broth, low sodium","Chicken broth, low sodium",1.2,dl,120.0,True,,,-1
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"50 g Cotija cheese, crumbled","Cotija cheese, crumbled",50.0,g,50.0,False,170898.0,"Cheese, mexican, queso cotija",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"200 g Avocado, fresh","Avocado, fresh",200.0,g,200.0,False,6.524,"Avocado, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"100 g Greek yogurt, plain, low fat","Greek yogurt, plain, low fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"5 ml Lime, juice, fresh","Lime, juice, fresh",0.05,dl,5.0,False,168156.0,"Lime juice, raw",2
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"2 g Salt, table","Salt, table",2.0,g,2.0,True,,,-1
gemini_flash_dinner_271,Healthy Verde Chicken Chilaquiles with Avocado Crema,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"12 piece Corn tortillas, whole grain","Corn tortillas, whole grain",12.0,piece,,False,5.248,"Tortilla, corn flour, soft",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"400 g Chicken breast, skinless, boneless, cooked, shredded","Chicken breast, skinless, boneless, cooked, shredded",400.0,g,400.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"500 g Tomatillos, raw","Tomatillos, raw",500.0,g,500.0,False,168566.0,"Tomatillos, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"1 piece Jalapeño pepper, raw","Jalapeño pepper, raw",1.0,piece,14.0,False,6.125,"Jalapeño, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"2 clove Garlic, raw","Garlic, raw",2.0,clove,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"100 g Onion, white, raw","Onion, white, raw",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"30 g Cilantro, fresh","Cilantro, fresh",30.0,g,30.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"2 dl Chicken broth, low sodium","Chicken broth, low sodium",2.0,dl,200.0,True,,,-1
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"5 g Salt, table","Salt, table",5.0,g,5.0,True,,,-1
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"1 piece Lime, raw","Lime, raw",1.0,piece,65.0,False,6.603,"Lime, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"200 g Avocado, raw","Avocado, raw",200.0,g,200.0,False,6.524,"Avocado, raw",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"60 g Feta cheese, reduced fat","Feta cheese, reduced fat",60.0,g,60.0,False,1.188,"Cheese, goat milk, Feta",2
gemini_flash_dinner_272,Healthy Green Chile Chicken Chilaquiles with Avocado and Lime,"100 g Greek yogurt, plain, non-fat","Greek yogurt, plain, non-fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"300 g Chicken breast, raw, skinless","Chicken breast, raw, skinless",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"12 pieces Corn tortilla, yellow (approx 300g)","Corn tortilla, yellow (approx 300g)",12.0,pieces,480.0,False,5.248,"Tortilla, corn flour, soft",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"500 g Tomatillos, raw","Tomatillos, raw",500.0,g,500.0,False,168566.0,"Tomatillos, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"1 piece Jalapeño pepper, raw (approx 15g)","Jalapeño pepper, raw (approx 15g)",1.0,piece,14.0,False,6.125,"Jalapeño, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"0.5 piece Onion, yellow, raw (approx 75g)","Onion, yellow, raw (approx 75g)",0.5,piece,80.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"2 cloves Garlic, raw (approx 6g)","Garlic, raw (approx 6g)",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"120 ml Chicken broth, low sodium","Chicken broth, low sodium",1.2,dl,120.0,True,,,-1
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,30 ml Olive oil,Olive oil,0.3,dl,27.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"20 g Cilantro, fresh","Cilantro, fresh",20.0,g,20.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"1 g Cumin, ground","Cumin, ground",1.0,g,1.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,1 g Salt,Salt,1.0,g,1.0,True,,,-1
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"0.5 g Black pepper, ground","Black pepper, ground",0.5,g,0.5,True,,,-1
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"100 g Greek yogurt, plain, low fat","Greek yogurt, plain, low fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"100 g Avocado, raw","Avocado, raw",100.0,g,100.0,False,6.524,"Avocado, raw",2
gemini_flash_dinner_273,Healthy Baked Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"50 g Cotija cheese, reduced fat, crumbled","Cotija cheese, reduced fat, crumbled",50.0,g,50.0,False,170898.0,"Cheese, mexican, queso cotija",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"200 g Corn tortillas, whole grain","Corn tortillas, whole grain",200.0,g,200.0,False,5.248,"Tortilla, corn flour, soft",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"300 g Chicken breast, boneless, skinless, cooked and shredded","Chicken breast, boneless, skinless, cooked and shredded",300.0,g,300.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"500 g Tomatillos, fresh","Tomatillos, fresh",500.0,g,500.0,False,168566.0,"Tomatillos, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"100 g Onion, white","Onion, white",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,20 g Garlic cloves,Garlic cloves,20.0,g,20.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"1 piece Jalapeño pepper, fresh (approximately 15g)","Jalapeño pepper, fresh (approximately 15g)",1.0,piece,14.0,False,6.125,"Jalapeño, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"15 g Coriander, fresh","Coriander, fresh",15.0,g,15.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"15 ml Olive oil, extra virgin","Olive oil, extra virgin",0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"3 g Salt, fine","Salt, fine",3.0,g,3.0,True,,,-1
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"5 ml Lime juice, fresh","Lime juice, fresh",0.05,dl,5.0,False,168156.0,"Lime juice, raw",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"100 g Greek yogurt, plain, 0% fat","Greek yogurt, plain, 0% fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"50 g Feta cheese, light, crumbled","Feta cheese, light, crumbled",50.0,g,50.0,False,1.188,"Cheese, goat milk, Feta",2
gemini_flash_dinner_274,Healthy Chicken Chilaquiles Verdes with Avocado and Greek Yogurt,"50 g Avocado, fresh","Avocado, fresh",50.0,g,50.0,False,6.524,"Avocado, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"300 g Chicken breast fillet, raw","Chicken breast fillet, raw",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"30 ml Olive oil, extra virgin","Olive oil, extra virgin",0.3,dl,27.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"200 g Tomatillo, raw","Tomatillo, raw",200.0,g,200.0,False,168566.0,"Tomatillos, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"100 g Onion, white, raw","Onion, white, raw",100.0,g,100.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"2 piece Garlic clove, raw","Garlic clove, raw",2.0,piece,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"1 piece Jalapeño pepper, raw","Jalapeño pepper, raw",1.0,piece,14.0,False,6.125,"Jalapeño, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"250 g Corn tortilla, white, baked","Corn tortilla, white, baked",250.0,g,250.0,False,167558.0,"Snacks, tortilla chips, plain, white corn, salted",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"100 ml Vegetable broth, low sodium","Vegetable broth, low sodium",1.0,dl,100.0,True,,,-1
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"30 g Coriander leaves, fresh","Coriander leaves, fresh",30.0,g,30.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"1 piece Lime, raw, whole","Lime, raw, whole",1.0,piece,65.0,False,6.603,"Lime, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"150 g Avocado, raw","Avocado, raw",150.0,g,150.0,False,6.524,"Avocado, raw",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"150 g Yogurt, natural, plain, 0.2% fat","Yogurt, natural, plain, 0.2% fat",150.0,g,150.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"2 g Cumin, ground","Cumin, ground",2.0,g,2.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"1 g Oregano, dried","Oregano, dried",1.0,g,1.0,True,,,-1
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"4.5 g Salt, table","Salt, table",4.5,g,4.5,True,,,-1
gemini_flash_dinner_275,Healthy Chicken Chilaquiles Verdes with Avocado Crema,"0.5 g Black pepper, ground","Black pepper, ground",0.5,g,0.5,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"4 pieces Poblano pepper, fresh","Poblano pepper, fresh",4.0,pieces,14.0,False,6.047,"Sweet pepper, green, raw",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"200 g Ground turkey, lean","Ground turkey, lean",200.0,g,200.0,False,3.204,"Turkey, breast, without skin, raw",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"150 g Black beans, cooked, canned, drained","Black beans, cooked, canned, drained",150.0,g,150.0,False,6.132,"Beans, black, canned",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"100 g Corn kernels, frozen","Corn kernels, frozen",100.0,g,100.0,False,6.745,"Sweet corn, frozen",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"150 g Onion, yellow, chopped","Onion, yellow, chopped",150.0,g,150.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"6 g Garlic, fresh, minced","Garlic, fresh, minced",6.0,g,6.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"200 g Canned tomatoes, crushed","Canned tomatoes, crushed",200.0,g,200.0,False,6.07,"Tomato, canned",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,50 g Tomato paste,Tomato paste,50.0,g,50.0,False,6.08,Tomato purée,2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"1 dl Chicken broth, low sodium","Chicken broth, low sodium",1.0,dl,100.0,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"50 g Cheese, Mexican blend, reduced fat, shredded","Cheese, Mexican blend, reduced fat, shredded",50.0,g,50.0,False,171288.0,"Cheese, Mexican blend",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"3 pieces Egg, white only, raw","Egg, white only, raw",3.0,pieces,165.0,False,2.002,"Egg white, raw",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"15 ml Olive oil, extra virgin","Olive oil, extra virgin",0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"5 g Cumin, ground","Cumin, ground",5.0,g,5.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"5 g Paprika, smoked","Paprika, smoked",5.0,g,5.0,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"2.5 g Oregano, dried","Oregano, dried",2.5,g,2.5,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"3 g Salt, table","Salt, table",3.0,g,3.0,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
gemini_flash_dinner_276,Baked Turkey & Black Bean Chiles Rellenos with Roasted Tomato Sauce,"20 g Coriander, fresh, chopped","Coriander, fresh, chopped",20.0,g,20.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"4 pieces Poblano pepper, large","Poblano pepper, large",4.0,pieces,312.0,False,6.047,"Sweet pepper, green, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"300 g Chicken breast, cooked, shredded","Chicken breast, cooked, shredded",300.0,g,300.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"200 g Black beans, cooked, drained","Black beans, cooked, drained",200.0,g,200.0,False,6.132,"Beans, black, canned",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"100 g Corn kernels, frozen","Corn kernels, frozen",100.0,g,100.0,False,6.745,"Sweet corn, frozen",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"50 g Onion, yellow, finely diced","Onion, yellow, finely diced",50.0,g,50.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"50 g Cheddar cheese, light, shredded","Cheddar cheese, light, shredded",50.0,g,50.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"50 g Monterey Jack cheese, light, shredded","Monterey Jack cheese, light, shredded",50.0,g,50.0,False,1.027,"Cheese, hard, Cheddar",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"2 pieces Egg, large","Egg, large",2.0,pieces,112.0,False,2.03,"Egg, organic, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,20 g Whole wheat flour,Whole wheat flour,20.0,g,20.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,30 ml Olive oil,Olive oil,0.3,dl,27.0,False,8.019,"Oil, olive",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"5 g Cumin, ground","Cumin, ground",5.0,g,5.0,False,6.266,"Cumin seeds, ground",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"2 g Paprika, smoked","Paprika, smoked",2.0,g,2.0,True,,,-1
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"3 g Oregano, dried","Oregano, dried",3.0,g,3.0,True,,,-1
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,5 g Salt,Salt,5.0,g,5.0,True,,,-1
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"200 g Tomato, ripe, diced","Tomato, ripe, diced",200.0,g,200.0,False,6.069,"Tomato, Norwegian, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"50 g Red onion, finely diced","Red onion, finely diced",50.0,g,50.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"10 g Coriander, fresh, chopped","Coriander, fresh, chopped",10.0,g,10.0,False,6.121,"Coriander, raw",2
gemini_flash_dinner_277,Baked Chicken & Black Bean Stuffed Chiles Rellenos with Fresh Tomato Salsa,"1 piece Lime, juice only","Lime, juice only",1.0,piece,65.0,False,168156.0,"Lime juice, raw",2
gemini_flash_dinner_278,Baked Chicken and Black Bean Stuffed Chiles Rellenos with Tomato Salsa,"4 pieces Poblano pepper, fresh","Poblano pepper, fresh",4.0,pieces,14.0,False,6.047,"Sweet pepper, green, raw",2
