recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,"1 piece Green bell pepper, diced","Green bell pepper, diced",1.0,piece,145.0,False,6.047,"Sweet pepper, green, raw",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,"400 g Black beans, canned, drained and rinsed","Black beans, canned, drained and rinsed",400.0,g,400.0,False,6.132,"Beans, black, canned",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,"400 g Kidney beans, canned, drained and rinsed","Kidney beans, canned, drained and rinsed",400.0,g,400.0,False,6.133,"Beans, red (kidney), canned",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,"800 g Tomatoes, canned, crushed","Tomatoes, canned, crushed",800.0,g,800.0,False,6.07,"Tomato, canned",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,"2 dl Vegetable broth, low-sodium","Vegetable broth, low-sodium",2.0,dl,200.0,True,,,-1
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,1 tbsp Chili powder,Chili powder,1.0,tbsp,15.0,True,,,-1
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,1 tsp Ground cumin,Ground cumin,1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,1 tsp Smoked paprika,Smoked paprika,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,0.5 tsp Cayenne pepper,Cayenne pepper,0.5,tsp,2.0,False,6.165,"Pepper, cayenne, red",2
grok_fast_dinner_283,Spicy Turkey and Black Bean Chili,1 tsp Salt,Salt,1.0,tsp,7.0,True,,,-1
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"500 g Turkey, ground, lean","Turkey, ground, lean",500.0,g,500.0,False,3.204,"Turkey, breast, without skin, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"1 medium Onion, diced","Onion, diced",1.0,medium,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"1 medium Red bell pepper, diced","Red bell pepper, diced",1.0,medium,145.0,False,6.048,"Sweet pepper, red, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"1 medium Green bell pepper, diced","Green bell pepper, diced",1.0,medium,145.0,False,6.047,"Sweet pepper, green, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"400 g Canned diced tomatoes, no salt added","Canned diced tomatoes, no salt added",400.0,g,400.0,False,6.07,"Tomato, canned",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"400 g Canned kidney beans, drained and rinsed","Canned kidney beans, drained and rinsed",400.0,g,400.0,False,6.133,"Beans, red (kidney), canned",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,"400 g Canned black beans, drained and rinsed","Canned black beans, drained and rinsed",400.0,g,400.0,False,6.132,"Beans, black, canned",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,2 dl Tomato passata,Tomato passata,2.0,dl,130.0,False,6.069,"Tomato, Norwegian, raw",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,1 tbsp Chili powder,Chili powder,1.0,tbsp,15.0,True,,,-1
grok_fast_dinner_284,Hearty Turkey and Bean Chili,1 tsp Ground cumin,Ground cumin,1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
grok_fast_dinner_284,Hearty Turkey and Bean Chili,1 tsp Smoked paprika,Smoked paprika,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_284,Hearty Turkey and Bean Chili,0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
grok_fast_dinner_284,Hearty Turkey and Bean Chili,2 dl Water,Water,2.0,dl,130.0,True,,,-1
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"500 g Turkey, ground, lean","Turkey, ground, lean",500.0,g,500.0,False,3.204,"Turkey, breast, without skin, raw",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 piece Onion, yellow, medium, diced","Onion, yellow, medium, diced",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 piece Red bell pepper, diced","Red bell pepper, diced",1.0,piece,145.0,False,6.048,"Sweet pepper, red, raw",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 piece Green bell pepper, diced","Green bell pepper, diced",1.0,piece,145.0,False,6.047,"Sweet pepper, green, raw",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"400 g Black beans, canned, drained and rinsed","Black beans, canned, drained and rinsed",400.0,g,400.0,False,6.132,"Beans, black, canned",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"400 g Kidney beans, canned, drained and rinsed","Kidney beans, canned, drained and rinsed",400.0,g,400.0,False,6.133,"Beans, red (kidney), canned",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"800 g Tomatoes, canned, crushed","Tomatoes, canned, crushed",800.0,g,800.0,False,6.07,"Tomato, canned",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"2 dl Vegetable broth, low-sodium","Vegetable broth, low-sodium",2.0,dl,200.0,True,,,-1
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,1 tbsp Chili powder,Chili powder,1.0,tbsp,15.0,True,,,-1
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 tsp Cumin, ground","Cumin, ground",1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 tsp Paprika, smoked","Paprika, smoked",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
grok_fast_dinner_285,Hearty Turkey and Black Bean Chili,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"200 g Cod fillet, raw","Cod fillet, raw",200.0,g,200.0,False,4.07,"Cod, fillet, rolled in breadcrumbs, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"150 g Shrimp, peeled and deveined","Shrimp, peeled and deveined",150.0,g,150.0,False,4.387,"Shrimps, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"1 medium Onion, chopped","Onion, chopped",1.0,medium,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"2 medium Sweet potatoes, peeled and diced (about 400 g)","Sweet potatoes, peeled and diced (about 400 g)",2.0,medium,260.0,False,6.136,"Sweet potato, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"2 medium Carrots, sliced (about 150 g)","Carrots, sliced (about 150 g)",2.0,medium,,False,6.036,"Carrot, Norwegian, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"2 stalks Celery, chopped (about 100 g)","Celery, chopped (about 100 g)",2.0,stalks,66.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"1 liter Fish stock, low sodium","Fish stock, low sodium",10.0,dl,1000.0,True,,,-1
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"200 ml Coconut milk, light","Coconut milk, light",2.0,dl,200.0,False,6.701,"Coconut milk, canned",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,1 tsp Dried thyme,Dried thyme,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,1 tsp Paprika,Paprika,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,1 piece Bay leaf,Bay leaf,1.0,piece,,False,6.177,"Bay leaf, dried",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,100 g Frozen corn kernels,Frozen corn kernels,100.0,g,100.0,False,6.745,"Sweet corn, frozen",2
grok_fast_dinner_286,Hearty Seafood and Sweet Potato Chowder,"2 tbsp Fresh parsley, chopped","Fresh parsley, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"400 g Salmon fillet, skinless, raw","Salmon fillet, skinless, raw",400.0,g,400.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"300 g Sweet potatoes, peeled and diced","Sweet potatoes, peeled and diced",300.0,g,300.0,False,6.136,"Sweet potato, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"200 g Carrots, raw, diced","Carrots, raw, diced",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"1 dl Celery, raw, chopped","Celery, raw, chopped",1.0,dl,50.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"1 medium Onion, raw, finely chopped","Onion, raw, finely chopped",1.0,medium,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"2 cloves Garlic, raw, minced","Garlic, raw, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"5 dl Fish stock, low sodium","Fish stock, low sodium",5.0,dl,500.0,True,,,-1
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"3 dl Milk, semi-skimmed","Milk, semi-skimmed",3.0,dl,300.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"2 dl Heavy cream, 18% fat","Heavy cream, 18% fat",2.0,dl,200.0,False,1.015,"Cream, whipping, 37 % fat",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"1 tsp Thyme, dried","Thyme, dried",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"1 tsp Paprika, ground","Paprika, ground",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"10 g Parsley, fresh, chopped","Parsley, fresh, chopped",10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_287,Hearty Salmon and Sweet Potato Chowder,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"400 g Salmon fillet, fresh, without skin","Salmon fillet, fresh, without skin",400.0,g,400.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"200 g Potatoes, peeled and diced","Potatoes, peeled and diced",200.0,g,200.0,False,6.003,"Potatoes, autumn, raw",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"150 g Carrots, peeled and sliced","Carrots, peeled and sliced",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"100 g Celery, chopped","Celery, chopped",100.0,g,100.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"1 piece Onion, medium, finely chopped","Onion, medium, finely chopped",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"2 dl Fish stock, low sodium","Fish stock, low sodium",2.0,dl,200.0,True,,,-1
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"3 dl Milk, semi-skimmed","Milk, semi-skimmed",3.0,dl,300.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"1 dl Cream, light, 18% fat","Cream, light, 18% fat",1.0,dl,100.0,False,1.108,"Cream, coffee, 10 % fat",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"1 tsp Thyme, dried","Thyme, dried",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
grok_fast_dinner_288,Hearty Salmon and Vegetable Chowder,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"400 g Salmon fillet, fresh, skinless","Salmon fillet, fresh, skinless",400.0,g,400.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"300 g Sweet potatoes, peeled and diced","Sweet potatoes, peeled and diced",300.0,g,300.0,False,6.136,"Sweet potato, raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"200 g Carrots, peeled and sliced","Carrots, peeled and sliced",200.0,g,200.0,False,6.036,"Carrot, Norwegian, raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"1 dl Leeks, chopped","Leeks, chopped",1.0,dl,45.0,False,169246.0,"Leeks, (bulb and lower leaf-portion), raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"2 dl Celery, diced","Celery, diced",2.0,dl,100.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"1 liter Fish stock, low sodium","Fish stock, low sodium",10.0,dl,1000.0,True,,,-1
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"2 dl Cream, light, 18% fat","Cream, light, 18% fat",2.0,dl,200.0,False,1.108,"Cream, coffee, 10 % fat",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"1 tsp Thyme, dried","Thyme, dried",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
grok_fast_dinner_289,Creamy Salmon and Sweet Potato Chowder,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"400 g Salmon fillet, fresh, skinless","Salmon fillet, fresh, skinless",400.0,g,400.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"200 g Potatoes, peeled and diced","Potatoes, peeled and diced",200.0,g,200.0,False,6.003,"Potatoes, autumn, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"150 g Carrots, sliced","Carrots, sliced",150.0,g,150.0,False,6.036,"Carrot, Norwegian, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"100 g Celery, chopped","Celery, chopped",100.0,g,100.0,False,6.068,"Celery stalk or stem, Norwegian, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"1 piece Onion, medium, finely chopped","Onion, medium, finely chopped",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"3 dl Fish stock, low-sodium","Fish stock, low-sodium",3.0,dl,300.0,True,,,-1
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"2 dl Milk, semi-skimmed","Milk, semi-skimmed",2.0,dl,200.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"1 dl Cream, light, 18% fat","Cream, light, 18% fat",1.0,dl,100.0,False,1.108,"Cream, coffee, 10 % fat",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"1 tsp Thyme, dried","Thyme, dried",1.0,tsp,5.0,True,,,-1
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,"1 tsp Black pepper, ground","Black pepper, ground",1.0,tsp,2.5,True,,,-1
grok_fast_dinner_290,Hearty Salmon and Vegetable Chowder,0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"400 g Crab meat, canned, drained","Crab meat, canned, drained",400.0,g,400.0,False,4.393,"King crab, red, boiled",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"100 g Breadcrumbs, whole wheat","Breadcrumbs, whole wheat",100.0,g,100.0,True,,,-1
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"1 piece Egg, raw","Egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"2 tbsp Mayonnaise, light","Mayonnaise, light",2.0,tbsp,36.0,False,8.011,"Mayonnaise, fat reduced, 40 % fat",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,1 tbsp Dijon mustard,Dijon mustard,1.0,tbsp,16.0,False,12.008,Mustard,2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"1 tsp Lemon zest, grated","Lemon zest, grated",1.0,tsp,5.0,False,6.626,Lemon peel,2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"2 tbsp Lemon juice, fresh","Lemon juice, fresh",2.0,tbsp,30.0,False,6.729,"Lemon juice, bottled",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,1 tsp Old Bay seasoning,Old Bay seasoning,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"100 g Greek yogurt, plain, non-fat","Greek yogurt, plain, non-fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"1 clove Garlic, minced","Garlic, minced",1.0,clove,2.5,False,6.038,"Garlic, raw",2
grok_fast_dinner_291,Golden Crab Cakes with Lemon Herb Sauce,"1 tsp Dill, fresh, chopped","Dill, fresh, chopped",1.0,tsp,5.0,False,6.12,"Dill, raw",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"400 g Crab meat, cooked and flaked","Crab meat, cooked and flaked",400.0,g,400.0,False,4.393,"King crab, red, boiled",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"100 g Breadcrumbs, whole wheat","Breadcrumbs, whole wheat",100.0,g,100.0,True,,,-1
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 piece Egg, raw","Egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"2 tbsp Mayonnaise, light","Mayonnaise, light",2.0,tbsp,36.0,False,8.011,"Mayonnaise, fat reduced, 40 % fat",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 tbsp Mustard, Dijon","Mustard, Dijon",1.0,tbsp,16.0,False,12.008,Mustard,2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 tsp Lemon zest, grated","Lemon zest, grated",1.0,tsp,5.0,False,6.626,Lemon peel,2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 tbsp Lemon juice, fresh","Lemon juice, fresh",1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,1 tsp Worcestershire sauce,Worcestershire sauce,1.0,tsp,6.0,True,,,-1
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,1 tsp Old Bay seasoning,Old Bay seasoning,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"2 tbsp Olive oil, for frying","Olive oil, for frying",2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"100 g Greek yogurt, plain, for sauce","Greek yogurt, plain, for sauce",100.0,g,100.0,False,1.335,"Yoghurt, plain, 10 % fat, Greek/Turkish",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 tbsp Dill, fresh, chopped, for sauce","Dill, fresh, chopped, for sauce",1.0,tbsp,15.0,False,6.12,"Dill, raw",2
grok_fast_dinner_292,Golden Crispy Crab Cakes with Lemon Herb Sauce,"1 tbsp Lemon juice, fresh, for sauce","Lemon juice, fresh, for sauce",1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"400 g Crab meat, cooked and drained","Crab meat, cooked and drained",400.0,g,400.0,False,4.393,"King crab, red, boiled",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"100 g Breadcrumbs, whole wheat","Breadcrumbs, whole wheat",100.0,g,100.0,True,,,-1
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"1 piece Egg, raw","Egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"2 tbsp Mayonnaise, light","Mayonnaise, light",2.0,tbsp,36.0,False,8.011,"Mayonnaise, fat reduced, 40 % fat",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,1 tbsp Dijon mustard,Dijon mustard,1.0,tbsp,16.0,False,12.008,Mustard,2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"2 tsp Lemon zest, fresh","Lemon zest, fresh",2.0,tsp,10.0,False,6.626,Lemon peel,2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,1 tsp Old Bay seasoning,Old Bay seasoning,1.0,tsp,5.0,True,,,-1
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"100 g Greek yogurt, plain, low-fat","Greek yogurt, plain, low-fat",100.0,g,100.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"1 tbsp Lemon juice, fresh","Lemon juice, fresh",1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"1 tsp Dill, fresh, chopped","Dill, fresh, chopped",1.0,tsp,5.0,False,6.12,"Dill, raw",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,"200 g Mixed greens, raw","Mixed greens, raw",200.0,g,200.0,False,6.058,"Lettuce leaves, Norwegian, raw",2
grok_fast_dinner_293,Golden Crab Cakes with Lemon Herb Sauce,1 tbsp Balsamic vinegar,Balsamic vinegar,1.0,tbsp,11.0,False,10.129,Balsamic vinegar,2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"400 g Crab meat, canned, drained","Crab meat, canned, drained",400.0,g,400.0,False,4.393,"King crab, red, boiled",2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"100 g Breadcrumbs, whole wheat","Breadcrumbs, whole wheat",100.0,g,100.0,True,,,-1
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"1 piece Egg, raw","Egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"2 tbsp Mayonnaise, light","Mayonnaise, light",2.0,tbsp,36.0,False,8.011,"Mayonnaise, fat reduced, 40 % fat",2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,1 tbsp Dijon mustard,Dijon mustard,1.0,tbsp,16.0,False,12.008,Mustard,2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"2 tbsp Parsley, fresh, chopped","Parsley, fresh, chopped",2.0,tbsp,30.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok_fast_dinner_294,Golden Baked Crab Cakes with Lemon Herb Sauce,"1 tsp Lemon zest, fresh","Lemon zest, fresh",1.0,tsp,5.0,False,6.626,Lemon peel,2
