recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score,calculated_calories.quantity,calculated_protein,calculated_fat,calculated_saturated_fatty_acids,calculated_carbohydrate,calculated_sugar_total,calculated_dietary_fibre,calculated_sodium_(na),calculated_calcium_(ca),calculated_iron_(fe),calculated_zinc_(zn),calculated_selenium_(se),calculated_iodine_(i),calculated_potassium_(k),calculated_magnesium_(mg),calculated_vitamin_a_(rae),calculated_vitamin_b1_(thiamin),calculated_vitamin_b2_(riboflavin),calculated_vitamin_b9_(folate),calculated_vitamin_b12_(cobalamin),calculated_vitamin_c_(askorbic_acid),calculated_vitamin_d,calculated_vitamin_e,total_recipe_weight_g,match_coverage,matched_grams,no_match_grams,considered_grams,ignored_grams,calculated_fsa_fat_score,calculated_fsa_sat_fat_score,calculated_fsa_sugar_score,calculated_fsa_salt_score,calculated_fsa_score,calculated_fsa_category,claimed_calc_fsa_fat_score,claimed_calc_fsa_sat_fat_score,claimed_calc_fsa_sugar_score,claimed_calc_fsa_salt_score,claimed_calc_fsa_score,claimed_calc_fsa_category,calculated_who_score,calculated_who_protein,calculated_who_fat,calculated_who_sat_fat,calculated_who_carbs,calculated_who_sugar,calculated_who_salt,calculated_who_fibre,claimed_calc_who_score,claimed_calc_who_protein,claimed_calc_who_fat,claimed_calc_who_sat_fat,claimed_calc_who_carbs,claimed_calc_who_sugar,claimed_calc_who_salt,claimed_calc_who_fibre
gemini_flash_dinner_535,gemini_flash,dinner,Pizza,Mediterranean Chicken & Veggie Whole Wheat Pizza,"[""200 g Whole wheat flour"", ""3 g Dried yeast"", ""120 ml Water, lukewarm"", ""10 ml Olive oil"", ""3 g Salt"", ""200 g Canned crushed tomatoes"", ""5 g Dried oregano"", ""2 g Black pepper, ground"", ""150 g Chicken breast, skinless, raw"", ""1 piece Red bell pepper, raw"", ""100 g Brown mushrooms, raw"", ""50 g Red onion, raw"", ""80 g Fresh spinach"", ""100 g Mozzarella cheese, reduced-fat"", ""5 ml Olive oil""]","To prepare the dough, combine the whole wheat flour, dried yeast, and 3g of salt in a large bowl. Gradually add the lukewarm water and 10 ml of olive oil, mixing until a shaggy dough forms. Knead on a lightly floured surface for about 5-7 minutes until smooth and elastic. Place the dough in a lightly oiled bowl, cover, and let it rise in a warm place for 60-90 minutes, or until doubled in size. While the dough rises, prepare the toppings: preheat a small pan with 5 ml olive oil over medium heat. Dice the chicken breast into small pieces and cook until no longer pink, then remove from the pan. Slice the red bell pepper, brown mushrooms, and red onion. In the same pan, sauté the bell pepper, mushrooms, and onion for 5-7 minutes until slightly softened. In a separate bowl, mix the canned crushed tomatoes with dried oregano and black pepper for the sauce. Once the dough has risen, punch it down gently and roll it out on a lightly floured surface to your desired pizza shape and thickness, approximately 30 cm in diameter. Transfer the dough to a baking sheet lined with parchment paper. Spread the tomato sauce evenly over the dough, leaving a small border for the crust. Distribute the cooked chicken, sautéed vegetables, and fresh spinach over the sauce. Top with the reduced-fat mozzarella cheese. Bake in a preheated oven at 220°C (425°F) for 12-18 minutes, or until the crust is golden brown and the cheese is melted and bubbly. Let the pizza cool for a few minutes before slicing and serving.",2,1405,107.5,37.0,170.0,12.0,20.2,34.0,5.1,718.0,12.0,419.0,1470.0,2660.0,8.3,32.0,116.9,680.0,0.2,7.3,237.0,320.0,1.6,1.17,1.37,30.6,1.8,5,healthy,7.0,1304.66,85.564,38.695,14.187,137.346,19.533999999999995,35.190000000000005,1623.65,511.61,11.489999999999998,10.337,43.120000000000005,30.68,3475.72,410.72999999999996,606.9300000000001,1.9552,1.3363,459.46000000000004,1.6560000000000001,244.32999999999998,31.936,10.998,1129.5,1.0,1041.5,0.0,1041.5,88.0,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,4,0,1,1,0,1,0,1,4,0,1,1,0,1,0,1
gemini_flash_dinner_536,gemini_flash,dinner,Polenta,"Creamy Polenta with Sautéed Mushrooms, Spinach, and Garlic","[""150 g Whole grain cornmeal (polenta)"", ""750 ml Water"", ""200 ml Vegetable broth, low sodium"", ""30 g Parmesan cheese, grated"", ""1 tbsp Olive oil"", ""150 g Onion, yellow, chopped"", ""2 cloves Garlic, minced"", ""300 g Cremini mushrooms, sliced"", ""200 g Spinach, fresh"", ""5 g Thyme, fresh, chopped"", ""2 g Black pepper, ground"", ""1 g Salt""]","First, prepare the polenta. In a large saucepan, bring the water and vegetable broth to a boil over medium-high heat. Once boiling, slowly whisk in the whole grain cornmeal in a steady stream to prevent lumps. Reduce the heat to low, cover, and simmer for 20-25 minutes, stirring frequently every few minutes to prevent sticking, until the polenta is creamy and thick. If it becomes too thick, you can add a little more hot water or broth. Once cooked, stir in the grated Parmesan cheese, salt, and black pepper. While the polenta is cooking, prepare the mushroom and spinach topping. Heat the olive oil in a large frying pan over medium heat. Add the chopped onion and cook until softened, about 5 minutes. Add the minced garlic to the pan, cooking for another minute until fragrant. Add the sliced cremini mushrooms and fresh thyme, sautéing until the mushrooms release their liquid and brown, about 7-10 minutes. Finally, add the fresh spinach to the pan in batches if necessary, cooking until it wilts completely, which usually takes only 2-3 minutes. Serve the creamy polenta hot, topped generously with the sautéed mushrooms and spinach mixture.",2,946,38.4,26.0,140.0,7.0,10.0,17.0,1.8,400.0,4.0,150.0,400.0,1800.0,3.0,10.0,20.0,400.0,0.5,3.0,20.0,100.0,0.1,0.5,0.4,4.0,0.6,4,healthy,5.0,905.3,35.275,23.39,7.845000000000001,124.08499999999998,9.200000000000001,31.1,811.7,514.95,7.6850000000000005,6.38,54.7,27.749999999999996,3134.1,325.05,886.5,0.49050000000000005,1.7274999999999998,536.85,0.9899999999999999,79.35,0.09,7.38,1540.5,1.0,845.0,0.0,845.0,695.5,3,3,1,3,10,unhealthy,3,3,1,1,8,moderate,4,0,1,1,0,1,0,1,5,0,1,1,1,1,0,1
gemini_flash_dinner_537,gemini_flash,dinner,Polenta,"Creamy Polenta with Sautéed Garlic Mushrooms, Spinach, and Cherry Tomatoes","[""150 g Polenta, instant, dry"", ""750 ml Vegetable broth, low sodium"", ""14 g Olive oil"", ""250 g Mushrooms, cremini, fresh"", ""2 cloves Garlic, fresh"", ""200 g Spinach, fresh"", ""150 g Cherry tomatoes, fresh"", ""30 g Parmesan cheese, hard, grated"", ""0.8 g Salt, table"", ""0.5 g Black pepper, ground""]","Begin by preparing your vegetables; slice the cremini mushrooms, mince the garlic cloves, and halve the cherry tomatoes. In a medium saucepan, bring the vegetable broth to a gentle boil. Gradually whisk in the dry polenta, ensuring there are no lumps, then reduce the heat to low and continue to stir occasionally for 5-7 minutes, or until the polenta has thickened to a creamy consistency. Stir in half of the grated Parmesan cheese, season with a pinch of salt and pepper, and keep warm. While the polenta cooks, heat the olive oil in a large skillet over medium-high heat. Add the sliced mushrooms and sauté for 5-7 minutes until they are softened and lightly browned. Add the minced garlic and cook for another minute until fragrant. Stir in the fresh spinach and halved cherry tomatoes, cooking for 3-5 minutes until the spinach has wilted and the tomatoes are slightly tender. Season the sautéed vegetables with the remaining salt and black pepper to taste. To serve, spoon the creamy polenta onto plates and top generously with the sautéed mushroom, spinach, and cherry tomato mixture. Sprinkle the remaining Parmesan cheese over each serving.",2,932,42.0,26.1,138.5,7.0,12.0,14.0,1.8,320.0,6.0,105.0,350.0,1100.0,2.5,12.0,35.0,550.0,0.5,5.5,55.0,210.0,0.2,0.35,0.45,3.5,0.55,5,healthy,6.0,912.9799999999999,33.533,27.600000000000005,8.405000000000001,121.18499999999999,6.300000000000001,24.6,412.7,501.45,7.885,6.029999999999999,46.2,28.799999999999997,3186.1,328.05,963.0,0.5205000000000001,1.4024999999999999,510.35,0.9899999999999999,113.85,0.09,9.496,1550.3,1.0,799.0,0.0,799.0,751.3,3,3,1,1,8,moderate,3,3,1,1,8,moderate,5,1,1,1,0,1,0,1,5,0,1,1,1,1,0,1
gemini_flash_dinner_538,gemini_flash,dinner,Polenta,Creamy Polenta with Sautéed Mixed Mushrooms and Wilted Spinach,"[""120 g Polenta, instant, uncooked"", ""600 ml Vegetable broth, low sodium"", ""15 ml Olive oil"", ""1 piece Onion, yellow, medium"", ""2 cloves Garlic, raw"", ""200 g Mushrooms, mixed, raw"", ""150 g Spinach, fresh, raw"", ""30 g Parmesan cheese, grated"", ""2 g Black pepper, ground"", ""1 g Salt, table""]","Begin by preparing the polenta. In a medium saucepan, bring the vegetable broth to a simmer over medium heat. Gradually whisk in the instant polenta, stirring constantly to prevent lumps. Reduce the heat to low and continue to stir occasionally for about 5-7 minutes, or until the polenta is creamy and thick. Stir in half of the grated Parmesan cheese, season with a pinch of salt and pepper, then cover and keep warm. While the polenta cooks, prepare the mushroom and spinach topping. Heat the olive oil in a large skillet over medium heat. Add the finely diced onion and sauté for 3-4 minutes until softened and translucent. Add the minced garlic and cook for another minute until fragrant. Add the sliced mixed mushrooms to the skillet and cook, stirring occasionally, for 7-10 minutes until they release their moisture and start to brown. Stir in the fresh spinach and cook until just wilted, about 2-3 minutes. Season the mushroom and spinach mixture with salt and pepper to taste. To serve, divide the creamy polenta between two bowls, spoon the sautéed mushroom and spinach mixture over the top, and sprinkle with the remaining grated Parmesan cheese.",2,821,33.1,27.7,116.7,7.6,9.5,13.7,3.9,350.0,6.5,120.0,450.0,1300.0,2.5,15.0,25.0,400.0,0.5,3.5,25.0,160.0,0.2,0.3,0.4,4.0,0.4,6,moderate,6.0,802.3199999999999,29.631999999999998,25.865000000000002,8.195,101.175,9.12,24.7,357.8,471.75,6.005000000000001,5.25,37.7,26.25,2384.0,253.65,694.8,0.3965000000000001,1.2885,412.85,0.9899999999999999,61.15,0.09,6.649,1281.5,1.0,678.5,0.0,678.5,603.0,3,3,1,1,8,moderate,3,3,1,3,10,unhealthy,5,1,1,1,0,1,0,1,4,0,0,1,1,1,0,1
gemini_flash_dinner_539,gemini_flash,dinner,Polenta,Creamy Polenta with Mediterranean Chicken and Spinach Ragu,"[""200 g Instant polenta"", ""1000 ml Water"", ""200 ml Milk, low-fat, 1% fat"", ""1 tbsp Olive oil"", ""300 g Chicken fillet, without skin"", ""200 g Brown mushrooms"", ""150 g Bell pepper, red"", ""150 g Spinach, fresh"", ""50 g Onion, white"", ""20 g Garlic"", ""400 g Canned tomatoes, crushed"", ""2 g Salt"", ""1 g Black pepper, ground"", ""1 g Dried oregano"", ""10 g Parmesan cheese, grated""]","Begin by preparing your ingredients: dice the chicken fillet into bite-sized pieces, slice the brown mushrooms, dice the red bell pepper, finely chop the onion and garlic. Heat the olive oil in a large non-stick pan or pot over medium-high heat. Add the diced chicken and cook until it's browned on all sides and cooked through, about 5-7 minutes. Remove the chicken from the pan and set it aside. In the same pan, add the chopped onion and cook until softened and translucent, about 3-4 minutes. Stir in the minced garlic and cook for another minute until fragrant, being careful not to burn it. Add the sliced mushrooms and diced bell pepper to the pan. Sauté for about 5-7 minutes until the vegetables have softened and released some of their moisture. Pour in the crushed canned tomatoes, dried oregano, 1 gram of salt, and black pepper. Bring the mixture to a gentle simmer, then reduce the heat to low, cover, and let it cook for at least 15 minutes to allow the flavors to meld. While the ragu is simmering, prepare the polenta. In a separate large saucepan, bring 1000 ml of water and 200 ml of low-fat milk to a boil. Add the remaining 1 gram of salt. Gradually whisk in the instant polenta, stirring constantly to prevent lumps. Reduce the heat to low and continue to stir occasionally as the polenta thickens, which should take about 3-5 minutes for instant polenta. Once the ragu has simmered, stir in the fresh spinach until it wilts, which will only take a minute or two. Return the cooked chicken to the ragu and mix well. To serve, spoon a generous portion of the creamy polenta onto plates, then top with the warm Mediterranean chicken and spinach ragu. Garnish with a sprinkle of grated Parmesan cheese if desired, and serve immediately.",2,1320,113.0,27.0,180.0,6.2,20.0,20.0,2.5,400.0,8.0,150.0,1000.0,1500.0,6.0,30.0,70.0,400.0,0.5,5.0,100.0,200.0,2.0,0.5,0.5,15.0,1.0,8,healthy,7.0,1502.0,108.27000000000001,26.790000000000003,6.378,197.09999999999997,36.8,25.599999999999998,1376.8,612.8,12.110000000000001,9.659999999999998,85.60000000000001,58.300000000000004,5588.7,463.1,833.0,1.7639999999999998,2.208,650.7,2.63,310.4,65.23,15.94,2344.0,1.0,1690.0,0.0,1690.0,654.0,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,4,0,1,1,0,1,0,1,4,0,1,1,0,1,0,1
gemini_flash_dinner_540,gemini_flash,dinner,Polenta,Creamy Polenta with Mediterranean Roasted Vegetables and White Beans,"[""200 g Polenta, instant"", ""800 ml Vegetable broth, low sodium"", ""100 ml Milk, semi-skimmed"", ""20 g Parmesan cheese, grated"", ""200 g Bell pepper, red, raw"", ""200 g Courgette, raw"", ""100 g Onion, red, raw"", ""200 g Tomato, cherry, raw"", ""2 clove Garlic, raw"", ""400 g Cannellini beans, canned, drained"", ""30 ml Olive oil"", ""1 tsp Oregano, dried"", ""0.5 tsp Basil, dried"", ""5 g Salt, table"", ""2 g Pepper, black, ground"", ""15 g Parsley, fresh, chopped""]","Preheat your oven to 200°C (390°F). Chop the red bell pepper, courgette, and red onion into bite-sized pieces. Halve the cherry tomatoes. Mince the garlic cloves. In a large bowl, combine the chopped vegetables, cherry tomatoes, and minced garlic with the olive oil, dried oregano, dried basil, 2 grams of the salt, and 1 gram of the black pepper. Toss well to ensure all vegetables are coated. Spread the seasoned vegetables in a single layer on a large baking sheet and roast for 20-25 minutes, or until tender and slightly caramelized. While the vegetables are roasting, prepare the polenta. In a medium saucepan, bring the vegetable broth and milk to a gentle boil over medium heat. Gradually whisk in the instant polenta, stirring constantly to prevent lumps. Reduce the heat to low and continue to stir for 3-5 minutes, or until the polenta is thick and creamy. Remove from heat and stir in the grated Parmesan cheese and the remaining 3 grams of salt and 1 gram of black pepper. Taste and adjust seasoning if needed. Once the vegetables are roasted, remove them from the oven. Add the drained and rinsed cannellini beans to the roasted vegetables on the baking sheet and gently toss to warm them through for a few minutes. To serve, spoon a generous portion of the creamy polenta onto plates, then top with the warm roasted vegetable and white bean mixture. Garnish with fresh chopped parsley before serving.",4,1595,56.5,39.0,235.0,8.0,22.0,38.0,5.0,400.0,10.0,200.0,600.0,1500.0,4.0,20.0,20.0,300.0,1.0,5.0,150.0,200.0,1.0,0.3,0.4,3.0,0.5,10,healthy,7.0,1646.6799999999998,57.962,42.126000000000005,9.173,232.30900000000003,31.811999999999998,53.35,1147.1000000000001,647.2600000000001,11.424000000000001,7.029,3.6000000000000005,41.10999999999999,3817.13,371.12,402.57,0.7851999999999999,0.8256,380.68999999999994,1.26,324.05,0.76,12.228000000000002,2281.5,1.0,1469.0,0.0,1469.0,812.5,3,3,3,3,12,unhealthy,3,3,1,3,10,unhealthy,6,1,1,1,1,1,0,1,6,1,1,1,1,1,0,1
gemini_flash_dinner_541,gemini_flash,dinner,Pork Chops,Pan-Seared Pork Chops with Roasted Asparagus and Sweet Potato Mash,"[""300 g Pork loin chop, boneless"", ""400 g Sweet potato, raw"", ""250 g Asparagus, raw"", ""30 ml Olive oil, virgin"", ""2 cloves Garlic, raw"", ""1 sprig Rosemary, fresh"", ""5 g Salt, table"", ""1 g Black pepper, ground"", ""50 ml Milk, skimmed""]","Begin by preparing the sweet potatoes: peel them, cut into chunks, and boil in lightly salted water until very tender, about 15-20 minutes. While the sweet potatoes are boiling, preheat your oven to 200°C (400°F). Toss the asparagus with 10 ml of olive oil, a pinch of salt, and pepper, then spread them in a single layer on a baking sheet. Roast in the preheated oven for 8-10 minutes, or until tender-crisp. Next, prepare the pork chops: pat them dry with paper towels, then season generously with salt, pepper, and finely minced garlic. Heat the remaining 20 ml of olive oil in a large oven-safe skillet over medium-high heat. Once the oil is shimmering, add the pork chops and the fresh rosemary sprig. Sear for 3-4 minutes per side until beautifully browned. Transfer the skillet to the oven and cook for another 5-7 minutes, or until the internal temperature of the chops reaches 63°C (145°F). Remove the skillet from the oven, transfer the chops to a cutting board, and let them rest for at least 5 minutes before slicing. Once the sweet potatoes are tender, drain them well, return them to the pot, and mash with the skimmed milk, a small amount of salt, and pepper until smooth and creamy. Serve the pan-seared pork chops alongside the roasted asparagus and a generous dollop of sweet potato mash.",2,1070,89.0,41.0,92.0,8.5,24.0,17.0,5.2,100.0,6.0,150.0,800.0,1500.0,8.0,10.0,60.0,1000.0,0.5,8.0,40.0,150.0,2.5,1.0,0.8,10.0,1.2,4,healthy,6.0,1000.64,85.04899999999999,36.16,6.835,76.215,24.83,17.1,395.2,292.95,9.845,6.7,35.1,19.15,3239.0,231.25,2309.0,2.9364999999999997,0.7814999999999999,180.95,0.4,23.85,0.7000000000000001,9.308,1041.5,1.0,1032.0,0.0,1032.0,9.5,3,3,1,1,8,moderate,3,3,1,3,10,unhealthy,3,0,0,1,0,1,0,1,3,0,0,1,0,1,0,1
gemini_flash_dinner_542,gemini_flash,dinner,Pork Chops,Herb-Crusted Pork Chops with Roasted Sweet Potatoes and Green Beans,"[""2 pieces Pork chop, lean, bone-in"", ""400 g Sweet potato, raw"", ""200 g Green beans, fresh"", ""30 ml Olive oil, extra virgin"", ""2 cloves Garlic, raw"", ""1 g Rosemary, dried"", ""1 g Thyme, dried"", ""2 g Salt, table"", ""0.5 g Black pepper, ground"", ""0.5 piece Lemon, raw""]","Preheat your oven to 200 degrees Celsius. Wash and peel the sweet potatoes, then cut them into 2 cm cubes. Trim the ends of the fresh green beans. Mince the garlic cloves. In a large bowl, toss the sweet potato cubes and green beans with 15 ml of olive oil, half of the minced garlic, 1 g of salt, and 0.25 g of black pepper. Spread them in a single layer on a baking sheet. Roast in the preheated oven for 20 minutes. While the vegetables are roasting, pat the pork chops dry with paper towels. In a small bowl, combine the remaining 15 ml of olive oil, the rest of the minced garlic, dried rosemary, dried thyme, 1 g of salt, and 0.25 g of black pepper. Rub this mixture evenly over both sides of the pork chops. After the vegetables have roasted for 20 minutes, remove the baking sheet from the oven and make some space. Add the seasoned pork chops to the baking sheet alongside the vegetables. Return to the oven and roast for another 15-20 minutes, or until the pork chops reach an internal temperature of 63 degrees Celsius and the vegetables are tender and slightly caramelized. Let the pork chops rest for 5 minutes before serving. Squeeze fresh lemon juice over the finished dish before serving.",2,850,85.0,35.0,90.0,8.0,25.0,12.0,2.0,120.0,5.0,160.0,900.0,1600.0,8.0,10.0,100.0,1200.0,0.5,6.0,70.0,150.0,2.5,1.2,0.6,15.0,1.5,9,healthy,6.0,1164.94,58.269000000000005,65.96000000000001,17.564999999999998,76.075,22.94,19.3,374.4,246.35,7.995,8.850000000000001,29.500000000000004,10.55,2899.2,211.04999999999998,2266.2,2.1845000000000003,0.4995,167.85,1.56,44.050000000000004,0.78,7.978000000000001,936.5,1.0,932.0,0.0,932.0,4.5,3,3,1,1,8,moderate,3,3,1,3,10,unhealthy,3,0,0,0,0,1,1,1,2,0,0,1,0,0,0,1
gemini_flash_dinner_543,gemini_flash,dinner,Pork Chops,Pan-Seared Rosemary Pork Chops with Roasted Asparagus and Sweet Potato,"[""300 g Pork chop, boneless, lean"", ""300 g Sweet potato"", ""250 g Asparagus, fresh"", ""30 ml Olive oil"", ""10 g Garlic, cloves"", ""2 g Rosemary, fresh"", ""3 g Salt"", ""0.5 g Black pepper, ground"", ""50 g Lemon, fresh""]","Preheat your oven to 200°C. Peel the sweet potato and cut it into 2 cm cubes. Wash the asparagus and trim the woody ends. In a medium bowl, toss the sweet potato with 10 ml of olive oil, 1.5 g of salt, and 0.25 g of black pepper. Spread the sweet potato cubes in a single layer on a baking sheet and roast for 20 minutes, then add the asparagus to the same baking sheet, toss lightly with the sweet potato, and continue roasting for another 10-15 minutes, or until the sweet potato is tender and the asparagus is crisp-tender. While the vegetables are roasting, prepare the pork chops. Mince the garlic and finely chop the fresh rosemary. Pat the pork chops dry with paper towels. Season both sides of the pork chops with the remaining 1.5 g of salt and 0.25 g of black pepper. Heat a large oven-safe skillet over medium-high heat with the remaining 20 ml of olive oil. Once hot, sear the pork chops for 3-4 minutes per side until beautifully browned. Add the minced garlic and chopped rosemary to the pan during the last minute of searing, being careful not to burn the garlic. Transfer the skillet with the pork chops to the preheated oven for 5-7 minutes, or until the internal temperature reaches 63°C. Remove the pork chops from the oven, squeeze fresh lemon juice over them, and let them rest for 5 minutes before serving with the roasted sweet potato and asparagus.",2,1020,100.0,41.0,70.0,7.0,25.0,14.0,3.5,120.0,5.0,170.0,930.0,2800.0,5.5,10.0,65.0,1000.0,0.5,6.0,65.0,190.0,2.0,1.0,1.1,13.0,1.8,7,healthy,6.0,1168.4399999999998,66.19400000000002,71.74000000000001,19.69,58.13,18.610000000000003,14.25,1547.9,170.4,10.59,10.05,33.2,7.05,2678.0,179.0,1797.0,2.628,0.6880000000000001,176.0,1.7999999999999998,40.7,0.8999999999999999,10.558,942.5,1.0,937.0,0.0,937.0,5.5,3,3,1,3,10,unhealthy,3,3,1,3,10,unhealthy,1,0,0,0,0,1,0,0,3,0,0,1,0,1,0,1
gemini_flash_dinner_544,gemini_flash,dinner,Pork Chops,Pan-Seared Pork Chops with Roasted Root Vegetables and Spiced Apple,"[""300 g Pork chop, loin, lean, raw"", ""200 g Carrot, raw"", ""150 g Parsnip, raw"", ""200 g Sweet potato, raw"", ""180 g Apple, raw, with skin"", ""30 ml Olive oil"", ""2 g Thyme, dried"", ""1.5 g Garlic powder"", ""1.5 g Paprika, ground"", ""3 g Salt, table"", ""1 g Black pepper, ground"", ""15 ml Apple cider vinegar""]","Preheat your oven to 200 degrees Celsius. Wash and peel the carrots, parsnips, and sweet potato, then chop them into even, bite-sized pieces. Core the apple and cut it into similar-sized wedges, leaving the skin on. In a large bowl, combine the chopped root vegetables and apple with 20 ml of the olive oil, dried thyme, garlic powder, paprika, half of the salt, and half of the black pepper, tossing until everything is well coated. Spread the seasoned vegetables and apple in a single layer on a baking tray. Roast in the preheated oven for 25-30 minutes, or until tender and lightly caramelized, flipping halfway through.

While the vegetables are roasting, pat the pork chops dry with paper towels. Season both sides generously with the remaining salt and black pepper. Heat a large oven-safe skillet over medium-high heat with the remaining 10 ml of olive oil. Once the oil is shimmering, carefully place the pork chops in the skillet. Sear for 3-4 minutes per side until a deep golden-brown crust forms. If your pork chops are thick (over 2.5 cm), you may transfer the skillet to the oven with the vegetables for the last 5-10 minutes of their roasting time, or until the internal temperature of the pork reaches 63 degrees Celsius. Remove the chops from the skillet and let them rest on a cutting board for 5 minutes.

Deglaze the skillet by adding the apple cider vinegar and scraping up any browned bits from the bottom. Let it simmer for 1-2 minutes until slightly reduced. Serve the pan-seared pork chops alongside the roasted root vegetables and spiced apple, drizzling with the pan sauce.",2,1245,85.0,55.0,109.0,8.0,54.0,22.0,4.5,155.0,7.5,185.0,910.0,2550.0,10.5,21.0,82.0,1520.0,0.5,6.2,65.0,125.0,2.6,1.3,0.85,15.5,1.6,4,healthy,6.0,1189.7399999999998,64.094,64.97,16.74,74.83000000000001,41.830000000000005,18.4,361.55,301.05,4.24,9.445,90.19999999999999,9.0,2751.15,175.64999999999998,2073.4,1.7349999999999999,1.1920000000000002,160.9,1.6500000000000001,19.5,2.0999999999999996,7.328000000000001,1081.0,1.0,1072.0,0.0,1072.0,9.0,3,3,3,1,10,unhealthy,3,3,3,3,12,unhealthy,2,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1
gemini_flash_dinner_545,gemini_flash,dinner,Pork Chops,Pan-Seared Pork Chops with Rosemary Sweet Potato Mash and Roasted Asparagus,"[""2 pieces Pork loin chop, boneless, lean"", ""400 g Sweet potato, raw"", ""250 g Asparagus, raw"", ""2 tbsp Olive oil"", ""2 cloves Garlic, raw"", ""5 g Rosemary, fresh"", ""3 g Salt"", ""1 g Black pepper"", ""50 ml Chicken stock, low sodium""]","Preheat the oven to 200°C. Wash and peel the sweet potatoes, then cut them into 2 cm cubes. Place them in a pot with enough water to cover, bring to a boil, and cook for 15-20 minutes until very tender. Drain the sweet potatoes and mash them with a fork, incorporating 1 tablespoon of olive oil, 1.5 grams of salt, and 0.5 grams of black pepper. Keep warm. While the sweet potatoes are cooking, trim the woody ends off the asparagus spears. In a bowl, toss the asparagus with 0.5 tablespoon of olive oil, 0.5 gram of salt, and 0.25 gram of black pepper. Spread them in a single layer on a baking sheet and roast for 10-12 minutes until tender-crisp. Meanwhile, mince the garlic and finely chop the fresh rosemary. Pat the pork chops dry with paper towels. Season both sides with the remaining 1 gram of salt and 0.25 gram of black pepper. Heat the remaining 0.5 tablespoon of olive oil in a large skillet over medium-high heat. Once hot, add the pork chops and sear for 3-4 minutes per side, until golden brown and cooked through (internal temperature of 63°C). Remove the chops from the skillet and let them rest on a plate. Deglaze the skillet with the chicken stock, scraping up any browned bits. Simmer for 1-2 minutes until slightly reduced. Serve the pan-seared pork chops alongside the rosemary sweet potato mash and roasted asparagus, drizzling the pan sauce over the chops.",2,1124,103.0,40.0,89.0,8.5,25.0,17.0,3.7,100.0,5.0,150.0,700.0,2000.0,5.0,10.0,50.0,1000.0,0.5,4.0,50.0,150.0,1.5,1.0,0.5,15.0,1.5,4,healthy,7.0,870.6999999999999,73.175,28.020000000000003,5.405,73.795,22.41,17.1,1555.2,191.35,9.565,5.88,30.000000000000004,8.65,2976.0,211.65,2306.9,2.6265,0.6695,176.59,0.0,23.85,0.26,8.07,994.0,1.0,935.0,0.0,935.0,59.0,3,1,1,3,8,moderate,3,3,1,3,10,unhealthy,3,0,1,1,0,0,0,1,3,0,0,1,0,1,0,1
