recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,1 tsp Ground coriander,Ground coriander,1.0,tsp,5.0,False,6.16,"Coriander, dried",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"0.5 tsp Salt, table","Salt, table",0.5,tsp,3.5,True,,,-1
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"1 tbsp Lemon juice, fresh","Lemon juice, fresh",1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,30 g Chickpea flour,Chickpea flour,30.0,g,30.0,False,174288.0,Chickpea flour (besan),2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"200 g Cucumber, raw, sliced","Cucumber, raw, sliced",200.0,g,200.0,False,6.01,"Cucumber, Norwegian, raw",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"100 g Tomatoes, raw, chopped","Tomatoes, raw, chopped",100.0,g,100.0,False,6.069,"Tomato, Norwegian, raw",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"50 g Red onion, raw, sliced","Red onion, raw, sliced",50.0,g,50.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"150 g Yogurt, plain, low-fat","Yogurt, plain, low-fat",150.0,g,150.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,1 tbsp Tahini paste,Tahini paste,1.0,tbsp,16.0,False,6.702,"Sesame paste, tahini",2
grok4_fast_dinner_334,Crispy Baked Chickpea Falafel with Tahini Yogurt Sauce and Veggie Salad,"1 tsp Lemon juice, fresh","Lemon juice, fresh",1.0,tsp,5.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"400 g Chickpeas, dry weight, cooked","Chickpeas, dry weight, cooked",400.0,g,400.0,False,,,0
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"1 piece Onion, raw","Onion, raw",1.0,piece,160.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"15 g Parsley, fresh","Parsley, fresh",15.0,g,15.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"15 g Coriander leaves, fresh","Coriander leaves, fresh",15.0,g,15.0,False,6.121,"Coriander, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,1 tsp Ground cumin,Ground cumin,1.0,tsp,5.0,False,6.266,"Cumin seeds, ground",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,1 tsp Ground coriander,Ground coriander,1.0,tsp,5.0,False,6.16,"Coriander, dried",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"0.5 tsp Salt, table","Salt, table",0.5,tsp,3.5,True,,,-1
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"1 tbsp Lemon juice, raw","Lemon juice, raw",1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,20 g Chickpea flour,Chickpea flour,20.0,g,20.0,False,174288.0,Chickpea flour (besan),2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,2 tbsp Olive oil,Olive oil,2.0,tbsp,20.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"100 g Cucumber, raw","Cucumber, raw",100.0,g,100.0,False,6.01,"Cucumber, Norwegian, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"100 g Tomato, raw","Tomato, raw",100.0,g,100.0,False,6.069,"Tomato, Norwegian, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"50 g Lettuce, iceberg","Lettuce, iceberg",50.0,g,50.0,False,6.059,"Lettuce, Iceberg, raw",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,50 g Tahini paste,Tahini paste,50.0,g,50.0,False,6.702,"Sesame paste, tahini",2
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,100 ml Water,Water,1.0,dl,65.0,True,,,-1
grok4_fast_dinner_335,Baked Chickpea Falafel with Tahini Sauce and Veggie Salad,"1 tsp Lemon juice, raw","Lemon juice, raw",1.0,tsp,5.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","300 g Fettuccini, dry","Fettuccini, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","250 g Chicken breast fillet, without skin","Chicken breast fillet, without skin",250.0,g,250.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","1 dl Cream, 15% fat","Cream, 15% fat",1.0,dl,100.0,False,1.108,"Cream, coffee, 10 % fat",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","1 dl Milk, 1.5% fat","Milk, 1.5% fat",1.0,dl,100.0,False,1.001,"Milk, whole, 3,5 % fat, Tine",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce",2 cloves Garlic,Garlic,2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","20 g Parmesan cheese, grated","Parmesan cheese, grated",20.0,g,20.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce",15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce",5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_336,"Fettuccini with Grilled Chicken, Spinach, and Lemon Cream Sauce","2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","300 g Fettuccini, dry, durum wheat","Fettuccini, dry, durum wheat",300.0,g,300.0,False,,,0
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","300 g Chicken breast fillet, without skin, raw","Chicken breast fillet, without skin, raw",300.0,g,300.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","150 g Onion, raw","Onion, raw",150.0,g,150.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","200 ml Milk, 1.2% fat","Milk, 1.2% fat",2.0,dl,200.0,False,1.001,"Milk, whole, 3,5 % fat, Tine",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","100 g Creme fraiche, 12% fat","Creme fraiche, 12% fat",100.0,g,100.0,False,1.089,"Cream, sour, 35 % fat, Crème Fraîche",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce",15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce",10 g Corn flour,Corn flour,10.0,g,10.0,False,5.015,Corn starch,2
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce",5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_337,"Healthy Fettuccini with Grilled Chicken, Spinach and Lemon Cream Sauce","20 g Parmesan cheese, grated","Parmesan cheese, grated",20.0,g,20.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","300 g Fettuccine, dry, durum wheat","Fettuccine, dry, durum wheat",300.0,g,300.0,False,,,0
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","250 g Chicken breast fillet, raw, without skin","Chicken breast fillet, raw, without skin",250.0,g,250.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","150 g Ricotta cheese, low-fat","Ricotta cheese, low-fat",150.0,g,150.0,False,1.266,"Cheese, Ricotta",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","100 ml Milk, semi-skimmed","Milk, semi-skimmed",1.0,dl,100.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce",15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce",5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce","20 g Parmesan cheese, grated","Parmesan cheese, grated",20.0,g,20.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_338,"Healthy Fettuccine with Grilled Chicken, Spinach and Lemon Cream Sauce",10 g Cornstarch,Cornstarch,10.0,g,10.0,False,5.015,Corn starch,2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","300 g Fettuccini, dry","Fettuccini, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","250 g Chicken breast fillet, skinless","Chicken breast fillet, skinless",250.0,g,250.0,False,3.205,"Chicken, fillet, without skin, raw",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","200 g Spinach, fresh","Spinach, fresh",200.0,g,200.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","2 cloves Garlic, fresh","Garlic, fresh",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","1 piece Lemon, juice and zest","Lemon, juice and zest",1.0,piece,80.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce",30 ml Olive oil,Olive oil,0.3,dl,27.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","100 ml Chicken broth, low sodium","Chicken broth, low sodium",1.0,dl,100.0,True,,,-1
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","50 g Parmesan cheese, grated","Parmesan cheese, grated",50.0,g,50.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce",5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_339,"Fettuccini with Grilled Chicken, Spinach and Lemon Garlic Sauce","2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","300 g Fettuccini, dry","Fettuccini, dry",300.0,g,300.0,False,5.016,"Pasta, plain, uncooked",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","200 g Salmon fillet, raw, without skin","Salmon fillet, raw, without skin",200.0,g,200.0,False,4.255,"Salmon fillet, dry salted, with sugar and spices",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","150 g Spinach, fresh","Spinach, fresh",150.0,g,150.0,False,6.064,"Spinach, raw",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","1 dl Cream, 15% fat","Cream, 15% fat",1.0,dl,100.0,False,1.108,"Cream, coffee, 10 % fat",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","1 dl Milk, low-fat, unspecified","Milk, low-fat, unspecified",1.0,dl,100.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce",1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","1 clove Garlic, raw","Garlic, raw",1.0,clove,2.5,False,6.038,"Garlic, raw",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","20 g Parmesan cheese, grated","Parmesan cheese, grated",20.0,g,20.0,False,1.2,"Cheese, hard, Parmesan",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","0.5 piece Lemon, juice","Lemon, juice",0.5,piece,40.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce",5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_340,"Fettuccini with Grilled Salmon, Spinach and Lemon Cream Sauce","10 g Parsley, fresh, chopped","Parsley, fresh, chopped",10.0,g,10.0,False,6.05,"Parsley, herb, Norwegian, raw",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,"400 g Beef, tenderloin steak, lean, raw","Beef, tenderloin steak, lean, raw",400.0,g,400.0,False,171732.0,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,"200 g Asparagus, green, raw","Asparagus, green, raw",200.0,g,200.0,False,6.012,"Asparagus, raw",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,"150 g Quinoa, dry","Quinoa, dry",150.0,g,150.0,False,6.665,"Quinoa, black, uncooked",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,"1 clove Garlic, raw","Garlic, raw",1.0,clove,2.5,False,6.038,"Garlic, raw",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,15 g Lemon juice,Lemon juice,15.0,g,15.0,False,6.729,"Lemon juice, bottled",2
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_341,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"400 g Beef, tenderloin steak, lean only, raw","Beef, tenderloin steak, lean only, raw",400.0,g,400.0,False,171732.0,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"300 g Sweet potato, raw","Sweet potato, raw",300.0,g,300.0,False,6.136,"Sweet potato, raw",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"200 g Asparagus, green, raw","Asparagus, green, raw",200.0,g,200.0,False,6.012,"Asparagus, raw",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"50 ml Milk, semi-skimmed","Milk, semi-skimmed",0.5,dl,50.0,False,1.231,"Milk, semi-skimmed, 0,5 % fat, unspecified",2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"10 g Butter, salted","Butter, salted",10.0,g,10.0,False,8.005,Butter,2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,15 ml Balsamic vinegar,Balsamic vinegar,0.15,dl,15.0,False,10.129,Balsamic vinegar,2
grok4_fast_dinner_342,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Sweet Potatoes,10 g Fresh thyme leaves,Fresh thyme leaves,10.0,g,10.0,True,,,-1
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"400 g Beef, tenderloin, lean only, raw","Beef, tenderloin, lean only, raw",400.0,g,400.0,False,3.058,"Beef, tenderloin, raw",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"300 g Potatoes, boiled, peeled","Potatoes, boiled, peeled",300.0,g,300.0,False,6.262,"Potatoes, autumn, boiled",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"200 g Asparagus, green, raw","Asparagus, green, raw",200.0,g,200.0,False,6.012,"Asparagus, raw",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"100 g Milk, 1.5% fat","Milk, 1.5% fat",100.0,g,100.0,False,1.001,"Milk, whole, 3,5 % fat, Tine",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"20 g Butter, salted","Butter, salted",20.0,g,20.0,False,8.005,Butter,2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"2 cloves Garlic, raw","Garlic, raw",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,5 g Salt,Salt,5.0,g,5.0,True,,,-1
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_343,Pan-Seared Filet Mignon with Roasted Asparagus and Garlic Mashed Potatoes,10 g Fresh thyme leaves,Fresh thyme leaves,10.0,g,10.0,True,,,-1
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"400 g Beef, tenderloin steak, lean only, raw","Beef, tenderloin steak, lean only, raw",400.0,g,400.0,False,171732.0,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"200 g Sweet potato, raw","Sweet potato, raw",200.0,g,200.0,False,6.136,"Sweet potato, raw",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"150 g Asparagus, green, raw","Asparagus, green, raw",150.0,g,150.0,False,6.012,"Asparagus, raw",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"100 g Cherry tomatoes, raw","Cherry tomatoes, raw",100.0,g,100.0,False,6.752,"Tomato, small, cherry, imported, raw",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"5 g Garlic, raw","Garlic, raw",5.0,g,5.0,False,6.038,"Garlic, raw",2
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"2 g Salt, table","Salt, table",2.0,g,2.0,True,,,-1
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,"1 g Black pepper, ground","Black pepper, ground",1.0,g,1.0,True,,,-1
grok4_fast_dinner_344,Pan-Seared Filet Mignon with Asparagus and Roasted Sweet Potatoes,15 ml Balsamic vinegar,Balsamic vinegar,0.15,dl,15.0,False,10.129,Balsamic vinegar,2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"400 g Beef, tenderloin steak, lean only, raw","Beef, tenderloin steak, lean only, raw",400.0,g,400.0,False,171732.0,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"200 g Asparagus, green, raw","Asparagus, green, raw",200.0,g,200.0,False,6.012,"Asparagus, raw",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"100 g Quinoa, dry","Quinoa, dry",100.0,g,100.0,False,6.665,"Quinoa, black, uncooked",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"1 small Onion, raw (100 g)","Onion, raw (100 g)",1.0,small,160.0,False,6.042,"Onion, Norwegian, raw",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"1 clove Garlic, raw (5 g)","Garlic, raw (5 g)",1.0,clove,2.5,False,6.038,"Garlic, raw",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"200 ml Vegetable broth, low sodium","Vegetable broth, low sodium",2.0,dl,200.0,True,,,-1
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,5 g Fresh thyme leaves,Fresh thyme leaves,5.0,g,5.0,True,,,-1
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"5 g Fresh rosemary, chopped","Fresh rosemary, chopped",5.0,g,5.0,True,,,-1
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,3 g Sea salt,Sea salt,3.0,g,3.0,True,,,-1
grok4_fast_dinner_345,Pan-Seared Filet Mignon with Roasted Asparagus and Quinoa Pilaf,"2 g Black pepper, ground","Black pepper, ground",2.0,g,2.0,True,,,-1
grok4_fast_dinner_346,Grilled Flank Steak with Chimichurri and Roasted Vegetables,"500 g Flank steak, raw","Flank steak, raw",500.0,g,500.0,False,3.066,"Beef, striploin, raw",2
grok4_fast_dinner_346,Grilled Flank Steak with Chimichurri and Roasted Vegetables,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
